rainfall_mm,temperature_c,soil_ph,fertilizer_kg,pesticide_use,sunlight_hours,irrigation,crop_failed
50.6,44.3,8.17,140.5,1.0,10.9,1.0,0
151.9,36.8,6.26,66.1,1.0,5.7,0.0,1
392.8,43.5,8.08,1.7,1.0,10.9,1.0,0
,37.2,5.42,45.7,1.0,11.3,1.0,1
123.6,21.7,6.0,174.7,1.0,5.9,1.0,0
291.7,21.2,8.23,146.2,1.0,8.4,0.0,0
304.4,38.9,4.55,15.1,0.0,10.8,1.0,0
81.1,20.5,5.94,181.2,1.0,9.1,1.0,0
301.3,23.1,7.75,69.9,0.0,6.0,1.0,0
352.5,29.1,6.06,161.5,1.0,7.2,0.0,0
177.1,42.0,6.47,51.4,1.0,6.0,0.0,1
356.4,27.6,8.43,105.7,0.0,6.0,0.0,1
272.3,25.2,7.68,69.0,0.0,11.2,0.0,0
235.5,33.6,,163.2,0.0,9.9,1.0,1
278.0,37.9,7.89,90.7,1.0,7.9,0.0,1
279.7,38.2,7.45,20.8,0.0,11.1,0.0,0
156.9,37.2,7.08,79.6,0.0,10.2,1.0,0
110.9,40.8,4.15,166.4,1.0,8.7,0.0,1
267.1,23.9,8.72,169.4,1.0,4.4,1.0,0
337.9,41.7,,107.4,0.0,8.4,0.0,0
358.9,40.4,7.57,4.6,0.0,9.8,1.0,1
264.2,27.8,5.08,42.9,0.0,8.0,1.0,1
102.2,22.8,8.47,138.5,0.0,4.7,0.0,1
337.1,27.5,7.82,194.8,0.0,4.6,1.0,0
126.7,39.0,4.75,95.3,1.0,8.7,1.0,0
271.3,33.2,5.81,51.4,1.0,8.5,0.0,1
277.7,37.5,7.79,171.2,1.0,9.2,1.0,0
258.9,38.9,5.36,129.0,0.0,10.2,0.0,0
327.2,37.5,4.5,106.8,1.0,7.9,0.0,0
62.5,15.9,8.69,150.0,0.0,6.9,0.0,1
236.3,38.3,7.77,160.6,1.0,4.3,0.0,1
116.8,33.5,8.94,61.4,1.0,6.3,1.0,1
210.5,23.6,5.44,117.9,1.0,10.9,1.0,0
359.7,25.6,6.89,119.4,1.0,6.8,1.0,1
169.3,25.7,4.4,24.3,1.0,10.8,0.0,1
119.5,33.5,5.99,35.3,1.0,6.4,1.0,1
220.6,28.1,6.09,97.7,0.0,6.5,0.0,1
343.2,29.2,7.02,40.6,0.0,6.4,1.0,1
120.4,38.2,7.72,23.0,1.0,7.2,1.0,1
146.9,17.6,4.77,28.6,1.0,4.6,0.0,1
59.5,15.4,7.42,80.2,0.0,6.0,0.0,1
172.5,21.8,5.08,195.3,1.0,4.5,0.0,0
175.0,37.1,6.21,47.9,1.0,11.0,1.0,1
234.2,38.5,7.14,113.8,1.0,6.9,1.0,0
,35.1,4.31,58.5,1.0,8.7,0.0,1
235.4,39.2,8.69,89.1,1.0,7.4,1.0,1
124.9,21.0,,47.6,1.0,7.1,1.0,1
130.9,17.9,5.6,60.6,1.0,5.8,0.0,0
230.6,27.3,8.83,137.3,0.0,5.5,0.0,1
318.6,40.4,6.75,11.9,1.0,6.0,0.0,1
336.4,40.9,8.28,112.4,1.0,10.8,1.0,0
268.6,17.9,7.24,81.9,0.0,11.9,1.0,0
245.7,18.7,7.64,100.1,1.0,9.4,1.0,0
207.5,44.2,4.79,8.2,1.0,11.8,1.0,1
280.8,29.5,5.16,114.9,1.0,9.2,0.0,1
200.9,30.0,6.61,83.5,1.0,9.9,1.0,0
350.1,28.6,7.68,96.7,0.0,9.5,1.0,0
85.0,31.7,5.21,137.1,1.0,9.2,0.0,0
103.1,35.9,4.05,168.8,0.0,8.7,0.0,0
94.0,23.0,6.82,131.7,1.0,7.7,1.0,0
211.6,29.5,4.02,162.7,0.0,4.1,1.0,1
372.8,39.2,4.81,183.9,0.0,5.2,0.0,1
299.2,44.7,6.84,77.4,1.0,7.9,0.0,0
306.7,33.4,4.8,77.7,0.0,7.2,1.0,0
78.1,43.6,6.14,50.0,1.0,4.5,0.0,1
68.7,33.0,4.94,48.6,0.0,5.6,0.0,1
220.7,26.0,7.56,173.8,0.0,11.2,1.0,0
271.6,38.2,8.29,52.0,1.0,8.2,1.0,0
327.6,27.5,6.25,64.6,1.0,7.4,0.0,0
112.4,37.1,5.48,127.0,1.0,4.8,0.0,0
246.1,19.9,4.76,138.4,1.0,7.8,1.0,0
182.8,28.4,7.17,90.2,1.0,9.1,1.0,0
363.4,33.1,8.48,135.6,0.0,5.6,0.0,0
70.0,15.1,8.95,57.3,1.0,11.0,0.0,1
155.6,24.2,6.97,196.7,1.0,7.9,1.0,0
240.1,38.3,7.8,131.3,1.0,10.2,1.0,1
,24.1,7.69,190.9,1.0,4.1,1.0,0
81.2,15.7,4.68,21.7,1.0,8.7,1.0,0
138.8,32.2,7.68,112.3,1.0,9.1,0.0,0
69.6,41.3,7.28,156.8,0.0,7.3,1.0,1
143.3,44.1,4.38,31.2,0.0,5.0,0.0,1
143.5,39.3,4.19,171.4,1.0,7.2,0.0,1
212.9,29.6,7.52,65.0,0.0,7.5,1.0,1
140.7,33.8,7.19,192.5,0.0,11.2,0.0,0
61.5,15.5,6.19,12.7,1.0,5.1,0.0,1
229.7,19.4,4.29,135.5,1.0,7.9,1.0,0
323.3,21.8,8.99,91.6,1.0,8.9,1.0,0
53.9,31.4,6.91,163.3,1.0,7.8,1.0,0
215.2,20.6,5.86,36.1,0.0,8.7,1.0,0
272.1,44.5,8.68,6.5,1.0,6.4,0.0,1
294.2,35.2,6.03,73.9,1.0,4.8,0.0,1
100.0,26.4,5.16,41.1,1.0,7.0,1.0,1
258.9,44.7,8.95,4.3,0.0,6.1,1.0,1
140.2,36.4,6.44,188.8,0.0,9.4,1.0,1
398.0,31.1,5.7,174.0,1.0,6.8,1.0,0
351.2,38.3,7.03,13.2,0.0,4.4,1.0,0
282.6,26.4,6.1,172.8,1.0,5.2,1.0,0
227.9,35.4,6.28,88.3,0.0,7.8,0.0,1
290.5,23.4,4.13,79.7,1.0,9.0,0.0,0
255.8,38.9,7.23,134.7,0.0,10.2,1.0,0
241.7,26.3,5.15,116.9,1.0,7.5,0.0,1
388.7,36.9,8.64,189.5,1.0,5.6,0.0,0
119.9,40.9,5.7,78.5,1.0,7.7,1.0,1
300.5,33.0,4.69,88.4,1.0,7.3,0.0,1
211.6,24.7,7.22,133.3,0.0,4.2,1.0,0
105.8,33.4,8.68,189.7,0.0,6.7,0.0,1
110.0,27.4,6.41,157.7,0.0,6.3,0.0,1
95.4,26.0,4.42,157.8,0.0,5.0,0.0,1
242.6,34.4,6.02,181.1,1.0,4.5,0.0,1
372.4,15.3,4.91,21.4,1.0,7.5,1.0,0
286.7,17.1,8.57,8.1,0.0,8.6,1.0,0
211.9,15.5,,157.5,1.0,7.8,1.0,0
69.1,27.9,8.72,100.7,1.0,5.3,0.0,1
135.4,19.8,7.3,16.1,1.0,5.7,1.0,1
371.1,42.5,6.33,106.7,1.0,4.3,1.0,1
162.1,37.0,7.09,135.8,0.0,11.0,1.0,0
182.5,38.2,6.17,163.1,1.0,11.1,1.0,1
317.7,19.4,8.17,84.4,0.0,6.4,0.0,0
273.7,44.6,4.12,103.1,1.0,9.5,0.0,1
239.8,36.3,4.08,132.1,1.0,10.2,1.0,0
390.1,18.4,7.03,120.8,0.0,10.6,1.0,0
73.4,39.9,7.36,29.7,0.0,11.7,0.0,1
204.8,39.2,4.2,152.3,1.0,6.1,0.0,1
157.8,29.5,5.68,9.3,1.0,9.8,1.0,0
156.5,41.2,8.0,170.4,0.0,8.3,1.0,0
368.6,41.0,4.15,81.0,0.0,11.2,0.0,1
78.4,16.4,6.25,135.8,0.0,8.2,1.0,0
188.9,18.2,7.3,107.1,0.0,6.8,1.0,1
128.6,34.7,5.02,150.1,0.0,6.8,1.0,1
197.7,22.2,7.95,44.3,1.0,9.6,1.0,0
140.5,18.5,5.35,37.1,0.0,8.2,1.0,1
207.1,31.2,4.69,198.3,1.0,7.2,1.0,1
245.8,43.3,4.9,31.1,1.0,4.2,0.0,1
275.1,42.8,5.42,61.6,1.0,9.3,1.0,0
160.6,23.9,5.96,94.1,0.0,5.5,1.0,1
341.1,32.4,4.24,105.8,0.0,8.3,0.0,1
165.9,23.6,,189.8,0.0,8.1,1.0,0
387.9,19.8,8.7,135.4,0.0,4.3,1.0,0
140.3,15.4,7.58,32.4,0.0,6.2,1.0,1
372.3,25.3,5.88,135.4,1.0,6.3,1.0,0
173.5,42.5,6.19,54.7,0.0,4.2,1.0,1
58.6,42.5,5.26,176.8,0.0,8.2,0.0,1
223.3,22.4,4.28,147.9,0.0,11.4,0.0,0
92.4,26.5,8.61,75.6,0.0,4.3,1.0,1
235.7,30.8,7.26,108.1,0.0,11.3,1.0,0
302.6,18.2,4.11,96.0,1.0,6.4,1.0,0
204.0,40.0,6.0,186.5,1.0,9.7,0.0,1
221.2,39.5,5.93,73.7,1.0,11.0,1.0,0
179.5,22.9,5.32,192.0,0.0,6.6,1.0,1
50.8,20.5,6.88,25.2,0.0,10.5,0.0,1
104.1,42.6,6.41,147.3,1.0,6.7,1.0,0
220.4,31.5,7.38,31.1,1.0,5.0,0.0,1
177.6,21.2,6.97,49.0,1.0,11.2,0.0,0
357.9,36.2,6.44,124.9,1.0,10.4,0.0,0
171.5,29.3,4.76,177.4,1.0,10.9,1.0,1
241.5,31.8,7.85,76.4,1.0,8.5,1.0,0
76.3,28.3,8.18,156.0,0.0,11.7,0.0,1
135.4,34.0,8.36,176.9,0.0,7.5,0.0,1
377.3,43.7,8.77,165.8,0.0,10.1,1.0,0
293.0,30.6,5.15,167.3,1.0,5.3,1.0,0
251.6,18.6,4.33,103.1,1.0,5.4,0.0,1
160.3,41.8,6.77,6.7,1.0,5.4,0.0,1
242.8,30.9,7.41,155.5,0.0,5.5,1.0,0
335.9,32.3,7.99,102.7,0.0,4.9,0.0,0
282.9,30.5,4.64,165.9,1.0,12.0,1.0,0
288.4,25.0,,55.1,1.0,7.5,1.0,0
341.6,36.1,5.24,132.7,1.0,8.8,1.0,0
370.4,39.2,6.15,101.4,0.0,8.2,0.0,1
386.2,43.0,5.85,87.6,1.0,9.0,1.0,1
223.4,41.0,5.28,198.1,0.0,5.1,1.0,0
187.3,16.7,6.58,43.7,0.0,6.2,1.0,0
190.3,41.5,7.05,125.6,0.0,5.2,0.0,0
389.9,43.5,7.35,14.0,0.0,9.2,1.0,0
178.1,44.7,8.0,19.7,0.0,7.6,1.0,0
118.7,40.5,4.2,30.3,0.0,7.4,1.0,1
297.9,31.6,8.78,142.5,1.0,7.6,1.0,0
64.0,21.8,8.83,100.1,0.0,7.8,1.0,0
381.1,26.1,7.85,198.0,1.0,8.9,1.0,0
276.4,16.0,7.85,3.6,1.0,10.7,1.0,1
107.3,17.5,5.44,9.3,1.0,9.7,0.0,0
234.7,31.2,5.94,119.0,0.0,9.5,1.0,0
331.6,41.5,6.97,107.1,1.0,6.7,0.0,1
394.1,41.2,5.46,3.9,1.0,4.4,1.0,0
165.9,29.7,5.76,65.0,0.0,10.3,0.0,1
208.0,33.0,5.06,6.7,0.0,5.3,0.0,1
129.5,26.7,4.37,73.3,1.0,11.1,1.0,1
277.6,25.7,6.57,91.8,1.0,4.8,0.0,0
69.9,22.3,5.42,64.5,1.0,4.1,1.0,0
382.0,32.7,7.04,112.3,1.0,9.9,0.0,0
268.9,29.8,6.08,129.1,1.0,8.9,0.0,0
82.4,18.8,8.31,120.2,1.0,7.0,0.0,0
122.1,23.8,,14.4,0.0,8.8,0.0,0
210.9,30.7,7.35,193.7,1.0,11.6,1.0,0
59.5,41.6,7.29,87.7,0.0,8.0,0.0,1
,22.8,7.87,72.5,1.0,10.2,1.0,1
,28.3,4.4,171.8,1.0,8.8,0.0,1
332.6,21.4,7.47,138.4,0.0,6.0,0.0,1
349.4,36.4,5.54,23.5,0.0,5.3,1.0,1
57.8,43.9,8.4,21.0,1.0,6.3,1.0,1
141.3,28.2,5.46,89.7,1.0,11.4,1.0,1
359.7,21.9,7.91,75.4,1.0,10.9,1.0,0
293.2,29.9,5.38,167.6,0.0,4.6,1.0,0
319.1,42.8,8.35,69.7,0.0,10.5,1.0,0
353.0,26.6,8.61,143.4,0.0,6.1,1.0,0
202.4,33.5,6.09,124.2,1.0,10.2,1.0,0
50.4,21.0,4.4,116.3,1.0,8.7,1.0,1
150.6,31.1,4.34,0.7,0.0,11.9,0.0,1
136.9,15.8,8.43,185.2,0.0,7.7,0.0,0
146.5,17.5,8.34,10.2,1.0,4.8,1.0,1
216.2,18.9,4.05,135.1,1.0,7.1,0.0,1
308.0,40.7,8.22,0.7,1.0,6.6,0.0,0
120.9,18.3,6.23,28.6,0.0,11.1,0.0,0
366.1,19.6,8.55,50.8,0.0,8.6,1.0,0
284.1,34.7,4.76,139.3,1.0,10.8,0.0,0
301.7,43.8,8.97,92.9,0.0,4.0,1.0,0
,30.5,6.95,80.3,1.0,11.1,0.0,0
397.7,21.4,6.63,52.7,1.0,9.7,0.0,0
,27.0,4.81,129.9,1.0,9.9,1.0,0
323.0,19.2,8.6,166.3,1.0,5.0,0.0,0
272.7,16.5,5.81,63.6,1.0,6.6,1.0,0
250.5,38.8,7.06,3.3,1.0,9.2,1.0,0
370.9,33.3,8.94,47.2,0.0,4.9,1.0,0
64.3,15.6,7.81,179.3,1.0,9.7,1.0,0
63.0,21.5,6.24,148.6,1.0,6.2,0.0,1
309.7,37.9,4.66,188.6,1.0,10.3,0.0,0
186.5,22.2,4.3,92.5,0.0,6.3,1.0,1
300.5,34.1,5.25,140.4,0.0,9.9,1.0,1
208.1,36.6,4.99,96.3,0.0,9.8,1.0,0
337.8,27.1,4.95,12.8,1.0,11.4,0.0,0
271.1,32.0,5.51,108.0,1.0,10.1,1.0,0
189.2,20.0,6.84,186.4,1.0,5.9,1.0,0
343.8,18.0,6.41,4.9,0.0,11.5,0.0,1
99.0,25.6,6.38,171.0,0.0,7.5,1.0,1
270.3,19.4,6.97,147.9,0.0,11.4,0.0,0
250.7,42.3,8.77,23.3,1.0,6.7,1.0,1
81.1,18.5,6.91,14.9,1.0,7.2,1.0,0
256.9,41.3,6.56,168.5,0.0,7.8,0.0,1
269.0,18.8,8.1,108.2,1.0,5.0,1.0,0
251.3,22.0,6.4,65.2,0.0,11.7,1.0,0
368.3,33.6,7.32,134.6,0.0,10.5,1.0,0
173.9,40.9,6.46,120.6,1.0,8.2,1.0,0
375.7,31.6,4.66,64.4,0.0,6.6,1.0,1
243.7,28.7,8.85,53.8,0.0,9.3,1.0,0
,32.6,6.26,197.5,0.0,10.3,1.0,0
205.7,39.2,7.04,175.2,1.0,4.8,1.0,1
233.9,36.1,6.37,149.1,1.0,7.2,1.0,1
52.2,40.2,4.86,56.5,1.0,8.8,1.0,1
315.7,40.7,4.74,150.8,1.0,5.2,0.0,1
113.0,21.9,7.88,16.6,1.0,4.2,0.0,1
,36.8,5.29,45.7,0.0,10.4,1.0,1
93.1,37.3,7.21,63.0,1.0,7.9,1.0,1
116.5,43.0,5.01,108.7,1.0,4.7,0.0,1
349.1,40.1,8.9,113.0,1.0,8.4,0.0,0
250.2,28.6,7.85,197.0,0.0,7.0,1.0,0
394.6,42.2,7.99,180.7,0.0,5.0,0.0,1
76.2,20.0,6.96,117.1,1.0,11.4,0.0,0
237.6,20.4,8.67,171.7,1.0,5.0,0.0,0
358.9,38.1,8.9,24.4,1.0,4.8,0.0,0
75.4,23.2,8.91,116.9,1.0,11.0,0.0,0
74.1,34.9,4.24,96.5,1.0,5.3,0.0,1
336.3,38.4,6.12,172.6,1.0,10.5,1.0,0
76.8,15.6,4.9,184.3,1.0,7.9,0.0,0
287.8,15.6,4.98,158.9,0.0,8.5,1.0,0
310.1,23.0,5.27,129.9,1.0,9.5,0.0,0
228.6,25.6,6.14,63.0,1.0,11.7,1.0,0
330.2,22.3,6.19,19.8,1.0,5.2,1.0,0
80.6,39.2,4.73,63.9,1.0,7.4,0.0,1
162.4,44.8,8.16,198.3,0.0,8.1,0.0,1
77.6,32.2,6.05,114.9,0.0,8.4,1.0,1
83.8,18.0,7.73,77.7,0.0,10.5,1.0,1
121.3,27.3,,172.0,0.0,9.9,1.0,0
315.3,16.1,4.39,179.3,0.0,4.9,0.0,0
395.3,17.4,8.22,186.8,1.0,7.4,1.0,0
330.9,44.2,8.67,9.0,1.0,8.8,1.0,1
,27.7,6.41,177.1,1.0,11.0,0.0,1
234.7,36.3,7.81,93.8,1.0,4.8,1.0,1
184.8,28.3,5.41,169.0,0.0,6.7,1.0,1
247.0,33.8,4.55,104.1,1.0,11.2,0.0,1
295.0,32.6,5.27,151.0,1.0,7.2,0.0,1
269.0,19.4,6.19,145.3,1.0,7.5,0.0,1
370.5,38.3,7.98,153.2,0.0,8.4,0.0,0
122.6,32.8,6.12,7.7,1.0,4.5,0.0,1
312.5,38.6,7.76,45.0,0.0,4.8,0.0,1
101.7,41.4,8.63,15.0,0.0,8.4,1.0,1
75.5,16.9,4.17,34.3,0.0,4.0,0.0,1
199.6,31.4,4.17,48.5,0.0,9.5,1.0,1
122.6,25.4,8.72,130.7,1.0,4.7,0.0,1
121.5,21.6,6.54,21.3,0.0,7.4,0.0,1
376.2,37.9,4.71,33.3,1.0,5.4,0.0,1
237.3,39.2,7.41,174.3,1.0,6.7,1.0,1
256.4,38.1,8.73,167.6,1.0,4.0,1.0,1
338.0,42.2,4.5,180.4,0.0,4.2,1.0,0
91.8,22.8,4.8,96.6,0.0,7.0,1.0,1
231.9,27.0,6.9,159.8,0.0,6.3,1.0,0
393.2,43.9,7.62,67.2,1.0,7.5,0.0,1
68.0,30.5,5.25,47.7,0.0,8.0,1.0,1
61.3,18.9,4.39,114.6,0.0,5.8,1.0,1
297.3,22.3,7.45,24.6,1.0,9.0,1.0,0
88.5,41.4,5.79,47.8,0.0,5.4,1.0,1
335.6,20.9,8.05,114.8,0.0,8.4,1.0,0
272.8,40.3,4.77,135.2,0.0,6.0,1.0,0
228.4,31.5,5.98,77.2,0.0,11.5,0.0,1
280.4,33.0,7.0,187.5,1.0,10.6,1.0,0
360.0,30.2,8.58,16.9,1.0,7.7,1.0,0
287.1,22.3,5.44,173.3,1.0,4.8,1.0,0
,25.1,5.47,183.4,1.0,10.8,1.0,0
223.1,31.2,8.43,122.5,1.0,11.2,1.0,0
223.2,31.6,5.64,62.2,0.0,6.1,1.0,1
397.9,16.7,6.4,170.8,0.0,10.5,1.0,0
185.0,23.6,4.01,45.4,1.0,6.7,1.0,1
349.9,38.5,6.41,64.8,1.0,7.3,1.0,0
373.9,28.1,8.81,80.2,1.0,11.7,0.0,0
110.4,43.9,6.79,64.7,0.0,11.5,0.0,1
242.8,29.2,4.19,68.2,0.0,7.9,1.0,1
271.3,43.8,8.92,111.6,1.0,5.5,0.0,0
207.8,37.5,7.72,2.3,0.0,7.7,0.0,1
193.1,31.8,8.61,124.1,1.0,6.4,0.0,1
282.8,44.3,7.96,143.2,1.0,9.4,0.0,0
119.4,32.8,6.56,117.7,0.0,11.5,1.0,1
353.1,32.1,5.19,182.0,0.0,4.6,1.0,1
165.3,25.4,8.09,185.4,1.0,10.9,1.0,0
105.7,23.7,4.74,81.9,1.0,8.2,1.0,0
246.6,42.2,7.35,2.0,1.0,4.3,1.0,0
128.4,40.7,6.39,103.7,1.0,11.3,0.0,1
342.7,38.8,7.53,60.5,1.0,11.1,1.0,0
253.5,34.0,5.58,174.9,1.0,7.6,1.0,0
87.4,36.7,,120.2,0.0,4.5,1.0,1
,23.4,6.18,28.4,0.0,9.1,0.0,0
253.0,18.6,6.69,11.8,1.0,9.0,1.0,0
146.3,15.7,7.61,45.8,1.0,4.0,1.0,0
209.1,26.4,7.27,112.3,0.0,4.5,0.0,1
276.8,30.8,6.18,129.3,0.0,9.2,0.0,1
390.5,20.3,5.15,31.7,0.0,4.9,1.0,0
364.3,27.7,6.04,18.6,1.0,9.5,0.0,0
50.9,32.3,4.72,167.3,1.0,7.4,0.0,1
179.5,27.5,8.9,51.6,0.0,5.9,1.0,1
56.9,39.3,5.3,62.2,1.0,11.5,1.0,1
207.5,26.7,7.32,172.6,0.0,10.4,0.0,0
339.2,23.7,6.05,198.4,1.0,4.6,0.0,0
171.6,17.6,7.91,196.4,0.0,7.7,0.0,0
287.0,42.7,8.69,29.9,1.0,8.9,0.0,0
384.7,36.3,6.59,20.7,1.0,4.8,0.0,1
123.6,32.8,6.47,152.8,1.0,10.7,1.0,0
150.5,18.5,6.65,198.4,0.0,9.3,0.0,0
264.1,21.2,6.28,11.3,1.0,8.7,1.0,0
349.4,28.4,8.57,99.1,1.0,9.7,0.0,1
292.0,17.5,,172.1,1.0,8.9,1.0,0
58.8,26.9,8.81,104.9,1.0,8.3,1.0,0
219.4,42.4,6.59,44.7,0.0,4.0,0.0,1
370.3,30.4,8.9,100.9,0.0,10.1,1.0,0
230.9,33.7,6.43,153.8,0.0,10.3,1.0,0
164.7,27.3,7.27,40.9,1.0,7.4,1.0,0
284.9,43.4,4.8,20.5,1.0,8.0,1.0,0
295.0,38.9,6.03,26.2,1.0,5.9,1.0,1
209.0,22.4,6.98,185.2,0.0,10.8,0.0,0
106.1,30.1,4.68,183.8,1.0,6.0,0.0,0
178.7,37.6,5.73,184.3,1.0,8.3,0.0,0
344.7,28.4,5.52,145.5,1.0,6.4,1.0,0
195.3,39.9,8.35,60.6,1.0,6.0,0.0,1
245.4,38.1,4.08,1.5,1.0,6.0,0.0,1
199.3,37.4,,123.2,1.0,4.8,1.0,0
69.8,19.4,5.23,68.7,0.0,4.3,1.0,1
257.7,43.2,8.87,39.1,1.0,6.4,1.0,0
212.3,24.0,5.85,124.5,1.0,6.8,1.0,0
369.5,25.2,7.6,58.2,1.0,4.4,1.0,0
174.4,37.5,4.89,123.6,1.0,6.6,0.0,1
102.3,37.5,5.9,16.1,0.0,4.7,0.0,1
183.2,29.3,8.21,94.4,1.0,7.2,0.0,0
262.6,25.6,6.41,16.0,0.0,11.0,0.0,1
338.6,23.4,7.26,82.5,0.0,9.9,1.0,0
395.9,21.1,5.99,41.0,1.0,4.3,1.0,0
374.2,42.2,4.55,67.5,0.0,5.4,1.0,1
110.5,42.4,8.32,36.6,1.0,7.5,1.0,1
,29.4,5.59,19.7,1.0,4.6,1.0,1
185.7,20.6,4.03,22.9,0.0,9.6,1.0,0
328.2,30.6,5.92,190.9,1.0,7.9,1.0,0
84.0,37.6,7.78,94.8,0.0,4.8,1.0,1
363.7,18.8,5.58,182.3,1.0,8.8,0.0,0
325.1,37.9,4.97,147.0,1.0,6.5,1.0,0
308.1,44.2,4.02,149.4,1.0,8.6,0.0,1
140.2,27.5,4.71,3.4,1.0,5.7,1.0,1
399.8,29.7,7.69,114.7,1.0,5.5,1.0,0
275.1,27.9,6.64,125.0,0.0,7.7,1.0,0
121.9,40.0,5.96,168.8,0.0,9.6,0.0,1
384.5,23.7,5.4,33.7,0.0,4.1,1.0,1
135.8,41.6,5.17,85.1,1.0,9.4,0.0,1
255.1,37.0,7.49,70.5,1.0,8.8,1.0,1
356.2,21.8,6.37,122.2,1.0,4.6,0.0,0
397.4,36.9,4.9,51.9,1.0,6.5,1.0,0
109.6,19.3,6.14,168.6,0.0,10.3,0.0,1
287.3,25.3,5.8,71.0,0.0,8.5,1.0,0
,41.9,5.42,59.2,1.0,8.4,1.0,0
326.4,18.2,5.97,155.2,0.0,8.4,1.0,0
91.9,30.5,4.18,3.5,1.0,8.8,0.0,1
164.0,19.2,6.37,178.5,0.0,5.9,1.0,0
131.2,28.1,,186.4,1.0,8.9,1.0,0
268.1,32.4,7.28,25.2,1.0,4.3,0.0,1
155.2,33.1,8.88,142.2,1.0,11.1,0.0,0
66.7,30.9,7.09,87.0,1.0,6.9,1.0,1
174.3,29.1,7.62,188.7,0.0,10.5,0.0,0
144.2,22.5,7.98,192.0,0.0,8.9,1.0,0
245.0,41.7,4.33,121.1,0.0,7.8,0.0,1
175.6,23.8,5.14,86.2,1.0,5.3,1.0,1
