satisfaction_score,salary_lakh,years_at_company,promotions_last_5yr,weekly_hours,num_projects,manager_rating,left_company
1.7,39.9,0.0,4.0,54.0,1.0,1.5,1
2.3,23.0,16.0,0.0,68.0,3.0,1.7,1
2.9,13.5,1.0,1.0,60.0,6.0,4.8,1
1.1,39.8,7.0,1.0,52.0,7.0,3.8,1
2.0,38.8,6.0,3.0,62.0,7.0,4.2,1
2.6,19.3,14.0,4.0,43.0,7.0,2.6,0
2.1,12.6,4.0,2.0,66.0,5.0,2.3,1
1.5,34.0,1.0,2.0,40.0,5.0,1.9,0
,29.5,6.0,3.0,48.0,1.0,2.9,0
4.3,28.4,7.0,1.0,62.0,6.0,3.2,0
2.0,36.0,6.0,2.0,58.0,1.0,3.5,0
4.1,28.5,6.0,1.0,47.0,6.0,,0
2.5,13.5,13.0,3.0,46.0,1.0,4.8,0
3.0,28.7,17.0,1.0,53.0,3.0,1.7,0
4.4,14.3,5.0,1.0,55.0,5.0,4.9,1
4.0,31.1,3.0,1.0,61.0,2.0,1.1,1
4.2,25.9,9.0,2.0,53.0,2.0,2.9,0
1.5,5.9,17.0,0.0,58.0,5.0,,1
1.3,22.0,11.0,4.0,60.0,7.0,2.8,1
4.6,15.7,15.0,1.0,62.0,5.0,3.3,0
2.6,15.2,6.0,1.0,52.0,5.0,,1
2.2,25.3,5.0,1.0,63.0,5.0,2.7,1
3.9,14.9,4.0,0.0,51.0,7.0,3.9,1
4.3,31.7,2.0,3.0,38.0,6.0,3.7,0
,5.6,11.0,2.0,63.0,3.0,4.3,0
2.3,27.4,14.0,0.0,38.0,2.0,2.0,1
4.4,32.9,9.0,1.0,44.0,4.0,,0
1.2,27.9,19.0,0.0,59.0,2.0,3.3,1
,21.4,18.0,0.0,65.0,2.0,2.5,1
3.5,38.2,15.0,0.0,37.0,7.0,,0
1.3,14.1,10.0,3.0,36.0,1.0,2.3,0
2.3,3.7,7.0,4.0,59.0,5.0,1.6,1
3.7,19.0,2.0,2.0,40.0,5.0,1.9,1
2.3,4.2,6.0,3.0,60.0,5.0,1.4,1
1.7,38.3,6.0,3.0,42.0,1.0,3.7,0
2.1,10.8,13.0,4.0,69.0,7.0,3.6,1
2.8,32.2,1.0,3.0,61.0,3.0,4.8,0
2.9,31.7,9.0,0.0,59.0,3.0,3.9,0
4.1,11.1,18.0,0.0,52.0,7.0,1.2,0
4.0,26.0,8.0,1.0,35.0,4.0,4.5,0
2.8,4.8,15.0,3.0,37.0,3.0,4.5,0
4.4,20.9,18.0,1.0,38.0,7.0,2.8,0
1.5,3.5,17.0,2.0,49.0,3.0,3.3,0
2.0,37.1,8.0,0.0,42.0,5.0,,0
4.3,39.1,15.0,2.0,53.0,6.0,3.1,0
2.5,11.2,12.0,4.0,60.0,7.0,4.6,0
4.9,10.7,9.0,0.0,44.0,2.0,1.3,0
2.9,30.9,19.0,2.0,48.0,3.0,1.8,0
4.2,12.4,13.0,4.0,53.0,3.0,2.8,0
2.6,36.1,11.0,2.0,64.0,1.0,3.3,0
2.7,24.2,18.0,4.0,39.0,4.0,4.3,0
2.5,16.0,6.0,4.0,65.0,6.0,5.0,1
3.9,33.8,14.0,0.0,41.0,1.0,2.6,0
3.2,21.3,15.0,1.0,53.0,5.0,1.2,0
,36.7,7.0,4.0,65.0,2.0,4.2,0
2.0,37.3,9.0,4.0,58.0,4.0,3.4,0
1.4,9.1,3.0,0.0,68.0,1.0,1.8,1
2.6,3.1,18.0,1.0,57.0,7.0,3.0,1
,39.4,18.0,3.0,40.0,3.0,4.0,0
4.4,36.5,14.0,3.0,61.0,3.0,4.1,0
2.4,5.1,13.0,1.0,45.0,4.0,,1
3.6,33.8,0.0,2.0,39.0,3.0,2.2,1
2.4,19.9,15.0,0.0,51.0,7.0,4.9,0
3.5,12.6,9.0,1.0,41.0,1.0,3.7,0
4.5,35.5,18.0,3.0,61.0,1.0,2.6,0
1.9,10.3,2.0,4.0,49.0,3.0,2.1,1
2.6,38.1,4.0,3.0,47.0,3.0,3.9,0
5.0,10.6,8.0,4.0,45.0,5.0,2.0,0
4.5,25.7,17.0,0.0,60.0,2.0,1.7,0
3.3,11.3,10.0,4.0,56.0,4.0,3.1,0
3.1,23.2,15.0,1.0,62.0,1.0,2.2,1
2.1,28.3,1.0,4.0,58.0,4.0,3.5,1
3.1,10.0,11.0,2.0,63.0,5.0,1.5,1
4.4,22.3,5.0,1.0,43.0,1.0,3.6,0
3.7,20.4,10.0,0.0,38.0,5.0,2.1,0
2.2,5.6,7.0,1.0,52.0,5.0,1.0,1
1.8,33.3,11.0,2.0,50.0,6.0,1.5,0
2.1,15.4,1.0,0.0,67.0,3.0,4.7,1
1.7,24.3,8.0,3.0,63.0,7.0,4.5,1
1.4,22.0,14.0,2.0,44.0,6.0,1.9,1
2.7,22.0,1.0,0.0,43.0,4.0,4.1,0
1.5,7.0,0.0,4.0,65.0,7.0,3.4,1
,18.7,9.0,1.0,62.0,4.0,4.9,1
3.2,19.7,1.0,0.0,37.0,3.0,2.5,1
1.7,30.1,11.0,1.0,48.0,7.0,,1
1.3,34.1,7.0,4.0,59.0,6.0,1.3,1
2.3,23.2,4.0,0.0,49.0,4.0,2.6,1
1.9,6.2,0.0,3.0,36.0,6.0,4.9,1
3.1,11.8,14.0,2.0,58.0,3.0,3.2,1
1.4,9.1,5.0,0.0,48.0,7.0,2.2,1
4.0,7.6,11.0,4.0,41.0,7.0,1.5,0
4.6,16.5,7.0,0.0,58.0,1.0,3.8,0
4.0,11.5,12.0,1.0,61.0,5.0,3.6,0
3.1,11.1,18.0,0.0,64.0,5.0,2.5,1
4.4,5.0,0.0,3.0,61.0,6.0,4.8,0
3.8,3.7,10.0,0.0,49.0,7.0,1.1,1
1.0,6.8,19.0,2.0,60.0,4.0,2.2,1
2.6,9.4,0.0,0.0,35.0,6.0,4.7,1
4.4,18.9,7.0,1.0,38.0,6.0,2.3,0
2.4,21.9,4.0,0.0,63.0,2.0,2.0,1
1.1,8.2,16.0,3.0,35.0,7.0,3.1,0
4.0,18.7,7.0,4.0,56.0,5.0,4.3,0
4.2,15.6,9.0,0.0,45.0,7.0,1.4,1
1.6,9.8,1.0,0.0,44.0,3.0,4.8,1
3.1,3.3,8.0,2.0,51.0,6.0,4.2,1
1.8,20.3,2.0,3.0,60.0,2.0,1.7,1
,28.4,17.0,4.0,55.0,2.0,3.8,0
2.1,11.4,6.0,1.0,47.0,5.0,2.5,1
2.3,7.9,14.0,0.0,43.0,5.0,2.6,1
4.4,35.8,19.0,4.0,45.0,5.0,4.1,0
2.9,13.2,17.0,1.0,45.0,3.0,4.9,0
3.7,11.3,2.0,3.0,40.0,2.0,1.5,0
2.6,34.7,13.0,3.0,35.0,4.0,2.7,0
2.2,33.2,1.0,4.0,40.0,3.0,2.9,0
3.5,19.6,13.0,1.0,47.0,1.0,2.5,0
1.6,21.1,10.0,3.0,56.0,6.0,2.5,1
2.5,11.1,15.0,4.0,65.0,5.0,1.2,0
1.8,5.9,7.0,3.0,56.0,2.0,3.7,1
3.8,24.2,6.0,3.0,61.0,6.0,2.7,0
4.8,6.6,10.0,3.0,48.0,7.0,1.8,0
5.0,19.6,2.0,2.0,39.0,3.0,4.3,0
2.8,37.8,16.0,1.0,66.0,1.0,4.2,0
2.0,38.3,13.0,4.0,68.0,7.0,2.9,0
2.8,11.9,5.0,4.0,41.0,3.0,2.2,0
4.4,26.1,7.0,1.0,44.0,3.0,3.6,0
1.8,20.5,4.0,1.0,51.0,4.0,2.2,1
4.8,35.4,7.0,1.0,64.0,6.0,1.9,0
2.4,13.0,1.0,1.0,55.0,4.0,3.9,1
,3.1,14.0,0.0,47.0,3.0,1.2,1
4.4,9.0,11.0,4.0,35.0,1.0,1.4,0
4.2,15.9,16.0,0.0,35.0,2.0,1.0,0
2.3,14.7,0.0,3.0,67.0,2.0,1.6,1
1.0,32.3,14.0,3.0,59.0,7.0,1.3,1
2.5,28.2,13.0,4.0,60.0,6.0,5.0,0
2.2,14.1,19.0,3.0,47.0,5.0,2.2,0
1.1,19.9,15.0,1.0,62.0,5.0,1.6,1
3.0,6.5,8.0,0.0,67.0,2.0,2.0,1
2.6,36.2,0.0,1.0,64.0,3.0,4.7,1
3.5,37.6,16.0,3.0,42.0,3.0,3.1,0
3.5,39.3,12.0,0.0,35.0,4.0,2.5,0
1.5,35.1,4.0,1.0,46.0,6.0,4.5,0
,9.4,9.0,4.0,39.0,4.0,2.6,0
1.7,4.7,5.0,1.0,58.0,5.0,2.3,1
2.8,24.4,18.0,3.0,40.0,2.0,1.8,0
3.0,36.8,12.0,0.0,59.0,7.0,2.5,1
4.3,9.6,0.0,4.0,35.0,3.0,2.3,0
1.4,3.3,19.0,0.0,59.0,2.0,3.7,1
2.7,32.8,14.0,4.0,35.0,1.0,2.2,0
3.5,5.8,13.0,0.0,66.0,2.0,3.3,1
1.9,18.3,7.0,3.0,37.0,1.0,1.3,0
3.5,28.1,9.0,4.0,53.0,4.0,1.8,0
4.7,11.8,8.0,2.0,63.0,4.0,2.6,1
5.0,6.1,16.0,0.0,36.0,5.0,4.7,0
1.1,31.5,8.0,0.0,43.0,2.0,2.5,1
1.9,26.3,2.0,1.0,51.0,2.0,3.7,0
2.2,39.6,10.0,4.0,51.0,1.0,2.0,0
2.6,15.7,11.0,2.0,46.0,4.0,1.5,0
2.0,5.3,9.0,3.0,54.0,1.0,1.2,1
1.8,30.2,16.0,1.0,37.0,4.0,2.2,0
4.8,22.3,16.0,2.0,38.0,1.0,1.6,0
4.7,10.9,10.0,4.0,51.0,4.0,1.7,0
1.2,31.9,3.0,2.0,49.0,1.0,4.0,1
2.4,10.5,6.0,0.0,67.0,7.0,1.1,1
2.6,12.6,13.0,0.0,50.0,4.0,3.2,1
2.0,6.4,6.0,1.0,45.0,6.0,2.5,1
3.5,17.8,7.0,4.0,54.0,1.0,3.0,0
3.6,18.5,0.0,4.0,58.0,2.0,3.3,0
4.4,22.0,3.0,2.0,50.0,5.0,2.3,0
4.0,29.2,11.0,1.0,64.0,6.0,2.2,0
3.2,36.5,2.0,4.0,68.0,6.0,3.9,0
3.6,8.1,12.0,0.0,35.0,1.0,4.5,0
2.1,5.0,19.0,2.0,58.0,5.0,1.8,1
3.4,3.7,5.0,3.0,58.0,2.0,1.4,1
3.0,8.3,10.0,0.0,43.0,6.0,4.6,0
1.5,27.3,3.0,1.0,56.0,2.0,2.4,1
2.0,29.9,19.0,4.0,46.0,4.0,3.2,0
,32.1,15.0,0.0,51.0,7.0,2.4,1
4.7,12.0,6.0,3.0,59.0,5.0,1.5,1
1.9,14.3,10.0,3.0,62.0,7.0,3.4,1
2.2,20.9,0.0,1.0,49.0,3.0,3.1,1
2.5,5.3,6.0,0.0,64.0,4.0,1.8,1
3.7,25.6,11.0,2.0,61.0,5.0,2.8,0
1.5,39.4,6.0,0.0,56.0,1.0,4.2,1
4.8,16.3,6.0,3.0,44.0,7.0,3.4,0
4.5,30.9,9.0,1.0,65.0,1.0,1.4,0
3.3,21.5,15.0,1.0,61.0,2.0,3.2,0
3.7,7.7,7.0,2.0,46.0,6.0,3.8,0
1.1,24.5,8.0,1.0,65.0,7.0,4.2,1
2.4,14.1,8.0,1.0,66.0,3.0,3.5,1
4.2,4.3,1.0,1.0,66.0,1.0,1.6,1
1.3,26.5,12.0,1.0,69.0,5.0,3.8,1
2.1,34.8,12.0,1.0,55.0,7.0,3.7,0
3.3,15.8,3.0,3.0,44.0,7.0,1.1,1
2.0,17.4,11.0,0.0,50.0,6.0,2.6,1
4.7,36.0,16.0,4.0,41.0,6.0,2.3,0
1.5,33.1,1.0,1.0,38.0,5.0,3.7,1
4.2,29.5,12.0,4.0,61.0,6.0,1.9,0
3.0,12.2,17.0,4.0,59.0,1.0,3.4,0
4.0,36.7,14.0,3.0,65.0,5.0,,0
2.2,8.7,7.0,1.0,45.0,5.0,4.2,1
3.1,26.2,14.0,4.0,54.0,2.0,4.7,0
4.4,4.1,0.0,1.0,51.0,3.0,4.9,0
2.9,26.8,19.0,2.0,45.0,7.0,1.0,0
2.4,13.3,9.0,2.0,64.0,2.0,3.5,1
3.1,19.6,11.0,2.0,69.0,3.0,2.7,1
3.9,15.8,4.0,4.0,56.0,5.0,4.4,0
2.8,9.4,8.0,2.0,61.0,7.0,2.0,1
4.8,26.0,7.0,3.0,69.0,6.0,4.9,0
2.2,35.6,15.0,3.0,38.0,3.0,3.5,0
2.9,38.5,13.0,4.0,50.0,5.0,4.2,0
4.0,10.1,12.0,1.0,50.0,5.0,1.3,1
3.8,29.5,12.0,0.0,55.0,2.0,1.7,0
4.5,27.6,4.0,1.0,60.0,2.0,4.0,0
5.0,15.7,15.0,1.0,53.0,6.0,1.1,0
2.7,3.7,10.0,1.0,51.0,4.0,4.3,1
1.4,28.5,4.0,1.0,60.0,1.0,1.1,1
1.1,38.0,12.0,0.0,56.0,4.0,3.6,1
3.9,26.4,10.0,2.0,62.0,4.0,2.5,0
4.5,19.1,18.0,1.0,35.0,7.0,3.4,0
1.9,22.4,2.0,3.0,36.0,7.0,3.8,0
1.6,10.4,14.0,4.0,51.0,6.0,2.4,1
1.2,30.8,6.0,4.0,55.0,7.0,1.4,1
4.3,30.6,6.0,3.0,43.0,3.0,1.3,0
2.2,8.4,5.0,1.0,47.0,6.0,3.4,1
2.6,35.5,2.0,0.0,45.0,6.0,3.1,1
3.0,13.0,12.0,2.0,50.0,5.0,4.0,0
4.4,39.3,6.0,4.0,50.0,5.0,3.0,0
3.6,17.2,4.0,2.0,36.0,5.0,2.7,0
3.5,9.6,17.0,0.0,42.0,1.0,2.6,0
1.7,16.0,7.0,4.0,47.0,3.0,1.1,1
3.1,19.3,16.0,2.0,51.0,3.0,2.3,0
3.9,5.6,19.0,0.0,58.0,5.0,4.9,0
4.9,24.4,0.0,2.0,37.0,4.0,4.5,0
1.8,25.1,13.0,1.0,64.0,1.0,2.3,1
1.0,30.3,16.0,0.0,47.0,4.0,3.4,1
1.3,4.1,9.0,2.0,53.0,2.0,4.4,1
2.5,23.0,11.0,1.0,41.0,3.0,2.8,0
4.3,5.0,15.0,1.0,43.0,3.0,1.1,0
1.0,28.9,13.0,0.0,53.0,4.0,1.3,1
2.8,5.1,15.0,3.0,56.0,1.0,3.0,0
2.3,36.7,7.0,4.0,52.0,3.0,4.9,0
1.2,29.0,9.0,0.0,57.0,4.0,3.8,1
2.8,21.8,16.0,1.0,36.0,6.0,1.3,0
,19.3,17.0,1.0,45.0,6.0,1.8,1
2.4,7.8,19.0,0.0,65.0,7.0,4.1,1
3.8,13.8,15.0,3.0,67.0,1.0,4.4,0
3.1,35.2,16.0,4.0,48.0,4.0,3.5,0
1.5,36.5,15.0,2.0,50.0,7.0,3.6,1
4.8,3.0,18.0,0.0,45.0,6.0,1.1,0
3.5,25.0,7.0,4.0,67.0,1.0,4.3,0
4.1,29.6,5.0,4.0,41.0,7.0,4.2,0
1.3,25.9,5.0,1.0,65.0,5.0,2.0,1
1.2,6.0,8.0,2.0,48.0,1.0,,1
1.1,11.1,3.0,0.0,62.0,2.0,1.9,1
1.8,12.3,11.0,1.0,50.0,5.0,1.2,1
2.7,33.8,11.0,1.0,53.0,7.0,1.8,0
4.7,20.1,16.0,3.0,51.0,4.0,1.7,0
2.8,21.0,14.0,4.0,60.0,5.0,2.4,0
2.2,37.6,8.0,0.0,40.0,5.0,2.7,0
3.2,26.6,6.0,0.0,43.0,7.0,3.0,1
1.4,36.3,9.0,0.0,51.0,4.0,2.9,1
3.4,19.9,15.0,1.0,65.0,4.0,2.1,1
3.3,8.5,11.0,3.0,46.0,6.0,1.1,0
4.2,37.4,6.0,2.0,57.0,2.0,3.4,0
4.9,20.0,17.0,1.0,39.0,4.0,2.6,0
2.0,9.7,14.0,2.0,37.0,3.0,2.2,0
3.0,14.2,5.0,3.0,58.0,3.0,4.5,1
4.6,4.9,11.0,4.0,51.0,2.0,4.0,0
4.1,20.3,10.0,0.0,60.0,1.0,4.4,0
2.9,34.6,19.0,2.0,38.0,7.0,3.0,0
4.8,37.5,2.0,1.0,46.0,1.0,1.5,0
,37.5,1.0,2.0,35.0,3.0,3.8,0
4.7,7.6,5.0,4.0,55.0,4.0,1.8,0
1.2,17.1,4.0,0.0,53.0,2.0,2.8,1
3.2,4.0,17.0,2.0,55.0,1.0,1.3,1
4.6,34.6,15.0,4.0,52.0,1.0,4.3,0
2.1,16.3,7.0,1.0,37.0,7.0,1.5,1
2.9,26.4,19.0,3.0,66.0,5.0,4.6,0
2.3,29.5,10.0,1.0,44.0,3.0,4.5,0
4.8,18.9,9.0,0.0,49.0,4.0,2.9,0
4.3,14.3,11.0,1.0,39.0,2.0,4.0,0
3.8,38.6,5.0,1.0,38.0,1.0,3.5,0
3.4,38.7,19.0,1.0,62.0,7.0,4.2,0
4.3,13.7,4.0,1.0,38.0,5.0,2.7,0
2.6,20.7,8.0,0.0,49.0,3.0,4.1,1
2.8,39.0,15.0,4.0,51.0,3.0,2.8,0
3.9,3.2,13.0,2.0,37.0,7.0,4.8,0
2.4,18.3,7.0,3.0,44.0,2.0,2.9,0
1.3,6.7,19.0,2.0,57.0,1.0,2.9,1
1.3,21.8,18.0,2.0,52.0,2.0,4.1,0
1.5,3.9,13.0,3.0,35.0,7.0,4.3,0
4.5,18.1,6.0,0.0,69.0,7.0,3.2,1
2.9,11.2,4.0,3.0,65.0,2.0,1.7,1
3.9,22.7,17.0,0.0,35.0,6.0,2.9,0
2.6,39.9,1.0,2.0,37.0,5.0,4.9,0
2.0,32.6,10.0,0.0,37.0,3.0,4.0,0
2.4,34.3,7.0,4.0,53.0,6.0,4.2,0
4.2,26.5,0.0,3.0,63.0,4.0,1.1,1
3.5,4.5,11.0,4.0,59.0,3.0,2.9,0
4.8,10.7,1.0,2.0,67.0,3.0,3.6,1
3.7,37.2,17.0,3.0,63.0,5.0,4.3,0
3.3,16.5,6.0,2.0,60.0,4.0,1.2,1
3.4,6.8,16.0,4.0,38.0,1.0,,0
4.8,29.0,13.0,2.0,48.0,4.0,3.2,0
4.2,14.1,6.0,3.0,61.0,1.0,1.8,0
1.1,12.9,2.0,3.0,67.0,4.0,2.3,1
3.1,39.9,5.0,2.0,56.0,2.0,2.1,0
3.8,34.8,19.0,3.0,37.0,7.0,3.1,0
4.0,18.1,1.0,3.0,57.0,4.0,1.2,1
1.9,39.3,16.0,2.0,55.0,6.0,1.6,1
4.5,27.1,11.0,4.0,57.0,6.0,4.3,0
4.8,30.5,11.0,3.0,38.0,5.0,1.5,0
1.9,4.2,16.0,3.0,55.0,7.0,1.9,1
4.5,7.5,9.0,3.0,65.0,7.0,2.8,0
1.4,26.4,2.0,3.0,55.0,1.0,3.1,1
1.2,36.3,19.0,2.0,60.0,3.0,4.1,0
1.5,26.1,17.0,4.0,69.0,5.0,2.8,1
1.2,8.0,12.0,4.0,58.0,6.0,4.2,0
4.4,7.3,11.0,0.0,45.0,6.0,3.5,0
1.2,34.2,16.0,3.0,63.0,1.0,,0
2.1,8.2,3.0,3.0,37.0,6.0,1.6,1
1.4,22.2,9.0,0.0,35.0,6.0,2.7,1
2.2,4.4,10.0,4.0,53.0,1.0,2.6,0
1.4,6.0,5.0,1.0,56.0,6.0,4.0,1
3.7,27.9,5.0,1.0,48.0,3.0,3.3,0
1.5,28.5,8.0,4.0,48.0,2.0,2.6,0
4.4,15.6,14.0,3.0,50.0,5.0,1.7,0
4.3,11.0,1.0,1.0,67.0,3.0,,1
1.1,33.1,3.0,2.0,47.0,3.0,,1
4.6,11.0,4.0,2.0,46.0,2.0,2.7,0
1.1,23.1,16.0,0.0,67.0,7.0,3.1,1
2.0,38.8,7.0,4.0,67.0,5.0,1.7,1
1.1,8.5,7.0,4.0,63.0,3.0,3.7,1
2.3,37.8,11.0,1.0,39.0,6.0,4.4,0
3.1,9.8,7.0,3.0,40.0,2.0,2.0,0
4.2,24.0,18.0,4.0,65.0,7.0,3.0,0
2.4,16.9,2.0,1.0,50.0,5.0,4.9,1
3.8,38.7,17.0,1.0,65.0,4.0,2.3,0
1.8,13.1,18.0,4.0,59.0,1.0,3.4,0
4.0,17.8,18.0,1.0,67.0,6.0,1.4,1
1.9,39.4,14.0,0.0,47.0,2.0,3.4,0
1.6,22.8,5.0,0.0,44.0,1.0,1.4,1
1.7,21.6,15.0,4.0,58.0,7.0,4.8,0
1.7,12.5,7.0,3.0,44.0,7.0,3.9,1
3.1,29.0,15.0,0.0,65.0,4.0,4.2,1
4.4,3.5,17.0,0.0,47.0,3.0,3.8,0
1.3,4.8,19.0,4.0,37.0,3.0,3.4,0
