age,weight_kg,workout_duration_min,avg_heart_rate,workout_intensity,water_intake_liters,calories_burned
43.0,62.8,117.0,95.0,8.0,2.0,668.7
35.0,82.7,42.0,120.0,4.0,2.4,499.4
35.0,114.5,53.0,158.0,3.0,0.9,599.1
24.0,106.1,46.0,129.0,6.0,1.9,545.5
55.0,69.2,91.0,119.0,4.0,2.1,584.7
33.0,118.7,93.0,158.0,2.0,3.5,739.0
50.0,98.1,32.0,165.0,6.0,3.2,524.2
20.0,49.7,117.0,96.0,10.0,2.6,721.2
55.0,47.6,84.0,102.0,5.0,1.7,514.4
21.0,57.6,25.0,93.0,9.0,1.2,386.4
53.0,99.6,46.0,139.0,6.0,1.7,524.8
21.0,58.8,118.0,92.0,3.0,2.9,687.5
59.0,83.4,34.0,101.0,5.0,1.4,389.3
26.0,52.0,111.0,,10.0,2.0,766.0
57.0,114.1,54.0,116.0,8.0,1.9,624.2
34.0,70.8,22.0,139.0,9.0,3.2,428.2
34.0,113.1,49.0,166.0,8.0,,619.4
50.0,115.9,83.0,106.0,3.0,2.9,629.5
37.0,45.5,113.0,161.0,9.0,1.7,693.9
31.0,79.8,92.0,121.0,3.0,2.0,611.6
39.0,46.8,35.0,173.0,8.0,1.0,491.3
44.0,113.2,38.0,140.0,10.0,1.1,564.3
60.0,83.9,31.0,106.0,9.0,1.1,458.8
20.0,50.6,32.0,123.0,7.0,1.0,422.7
41.0,53.3,112.0,124.0,4.0,1.1,665.6
47.0,73.8,26.0,113.0,10.0,1.2,418.0
25.0,115.5,30.0,143.0,9.0,0.9,546.8
39.0,97.0,18.0,,3.0,2.7,360.9
42.0,110.1,103.0,139.0,3.0,4.0,737.9
27.0,72.5,48.0,135.0,2.0,3.6,470.9
46.0,48.2,106.0,137.0,10.0,0.7,678.1
57.0,118.1,60.0,122.0,3.0,2.0,553.2
18.0,46.3,89.0,176.0,1.0,3.5,651.8
38.0,116.1,91.0,178.0,4.0,1.0,762.7
56.0,72.7,45.0,116.0,8.0,3.5,495.3
41.0,45.8,39.0,90.0,5.0,2.6,357.1
26.0,96.7,117.0,174.0,2.0,3.8,815.9
61.0,118.5,88.0,148.0,3.0,3.6,729.8
43.0,117.4,38.0,99.0,1.0,2.9,485.3
26.0,57.1,79.0,114.0,2.0,2.8,524.3
37.0,58.6,39.0,173.0,1.0,1.2,442.6
52.0,87.4,42.0,146.0,2.0,0.9,513.4
53.0,92.8,50.0,155.0,3.0,2.0,544.8
59.0,100.5,96.0,104.0,1.0,1.2,620.9
53.0,58.6,20.0,117.0,9.0,0.9,373.7
26.0,116.9,80.0,102.0,10.0,1.6,694.7
39.0,92.9,81.0,103.0,5.0,3.5,617.0
18.0,108.5,86.0,155.0,8.0,0.6,739.9
22.0,85.5,109.0,123.0,5.0,1.5,729.5
26.0,76.1,62.0,114.0,8.0,2.0,553.8
54.0,118.3,97.0,143.0,7.0,2.3,759.3
55.0,88.7,84.0,168.0,4.0,1.1,654.1
36.0,110.0,92.0,101.0,7.0,3.9,667.8
25.0,116.5,81.0,98.0,6.0,2.5,688.4
59.0,95.7,62.0,120.0,3.0,2.3,534.6
60.0,86.2,79.0,167.0,9.0,0.5,715.1
49.0,45.3,58.0,142.0,10.0,2.2,497.9
30.0,48.0,108.0,132.0,9.0,3.4,684.2
37.0,60.1,77.0,127.0,5.0,1.3,584.4
53.0,59.0,60.0,131.0,8.0,1.7,529.3
60.0,64.1,33.0,161.0,7.0,0.6,440.9
61.0,67.9,78.0,137.0,9.0,3.9,643.0
54.0,72.0,97.0,156.0,7.0,0.7,681.5
47.0,76.5,87.0,155.0,4.0,3.6,680.8
27.0,52.4,85.0,105.0,4.0,1.6,564.3
48.0,48.2,115.0,172.0,8.0,2.6,740.6
42.0,95.5,64.0,105.0,6.0,2.9,550.1
46.0,85.3,77.0,120.0,9.0,1.0,656.1
41.0,78.3,55.0,147.0,10.0,2.1,581.8
56.0,92.6,21.0,117.0,7.0,1.6,436.6
38.0,107.1,23.0,,7.0,0.7,457.8
58.0,77.1,18.0,99.0,4.0,3.4,338.2
26.0,93.1,103.0,140.0,3.0,0.7,718.3
59.0,116.5,63.0,107.0,8.0,2.8,588.0
59.0,108.0,90.0,136.0,7.0,1.6,709.2
19.0,77.0,20.0,121.0,4.0,1.2,430.0
21.0,93.4,96.0,119.0,4.0,2.8,665.2
25.0,58.3,118.0,125.0,1.0,2.5,697.8
49.0,87.0,35.0,98.0,7.0,1.6,444.1
31.0,118.6,29.0,125.0,1.0,2.3,431.1
30.0,83.9,81.0,118.0,10.0,1.4,642.0
38.0,114.6,80.0,105.0,10.0,3.5,670.8
41.0,75.6,70.0,110.0,4.0,1.6,558.1
35.0,119.9,119.0,153.0,3.0,1.4,847.5
62.0,88.4,118.0,155.0,3.0,3.1,724.7
57.0,48.2,82.0,148.0,1.0,0.6,563.3
43.0,89.0,46.0,117.0,4.0,1.4,495.5
49.0,65.6,80.0,144.0,1.0,1.8,585.2
61.0,47.4,43.0,120.0,8.0,3.6,441.1
50.0,106.6,80.0,122.0,1.0,3.8,630.9
48.0,65.7,48.0,176.0,6.0,3.0,566.8
35.0,104.7,41.0,149.0,7.0,2.2,529.1
52.0,66.6,74.0,130.0,10.0,2.7,607.7
29.0,59.6,53.0,,2.0,1.9,520.4
42.0,118.0,58.0,135.0,4.0,1.5,581.9
62.0,72.1,116.0,138.0,3.0,3.8,702.7
48.0,90.1,96.0,154.0,9.0,0.9,745.1
27.0,90.7,50.0,131.0,7.0,1.7,530.1
64.0,87.0,33.0,112.0,2.0,3.6,415.8
51.0,113.6,105.0,,6.0,3.0,732.9
20.0,95.6,59.0,178.0,9.0,0.6,688.2
63.0,75.3,98.0,121.0,3.0,0.6,613.6
56.0,109.7,35.0,172.0,6.0,2.3,537.8
25.0,58.6,37.0,177.0,3.0,2.2,469.3
49.0,85.8,108.0,92.0,3.0,2.1,643.8
60.0,116.3,103.0,149.0,4.0,,734.9
46.0,91.9,109.0,165.0,9.0,4.0,819.2
39.0,106.3,41.0,168.0,8.0,1.5,611.3
37.0,94.0,112.0,106.0,1.0,2.2,700.8
23.0,108.0,86.0,121.0,1.0,,650.1
60.0,115.8,33.0,96.0,7.0,1.1,474.3
46.0,65.5,55.0,172.0,3.0,1.2,536.0
59.0,57.7,40.0,160.0,7.0,3.7,485.3
34.0,81.3,42.0,158.0,9.0,3.5,554.2
48.0,97.6,78.0,147.0,3.0,,650.5
51.0,62.0,82.0,129.0,3.0,3.6,523.9
55.0,45.3,109.0,174.0,2.0,1.2,640.0
54.0,70.7,94.0,137.0,10.0,2.7,712.2
21.0,117.7,65.0,140.0,1.0,0.8,610.9
19.0,97.1,88.0,146.0,9.0,3.6,761.2
29.0,75.1,116.0,160.0,6.0,0.7,774.7
52.0,59.4,62.0,126.0,6.0,2.4,552.0
23.0,71.7,24.0,176.0,8.0,3.2,502.0
63.0,57.7,87.0,164.0,5.0,0.9,638.2
25.0,53.0,53.0,163.0,9.0,1.9,557.5
38.0,113.0,114.0,174.0,5.0,0.6,820.2
63.0,119.8,114.0,144.0,2.0,2.9,738.1
52.0,57.3,33.0,130.0,6.0,1.6,432.8
32.0,49.1,78.0,109.0,9.0,2.5,586.8
24.0,69.7,33.0,122.0,3.0,,430.7
32.0,79.6,90.0,129.0,10.0,1.6,674.0
62.0,60.4,76.0,123.0,4.0,0.7,566.3
23.0,67.6,27.0,151.0,10.0,2.9,496.6
64.0,60.1,39.0,108.0,8.0,3.3,439.7
34.0,103.1,114.0,132.0,6.0,3.9,790.6
21.0,98.4,103.0,158.0,7.0,1.1,767.3
39.0,92.6,106.0,152.0,7.0,1.9,790.7
49.0,74.0,56.0,99.0,4.0,3.5,484.6
39.0,113.2,53.0,102.0,6.0,3.3,547.5
44.0,117.7,44.0,94.0,9.0,2.7,544.2
63.0,58.0,19.0,147.0,3.0,1.4,372.7
32.0,61.7,95.0,148.0,8.0,1.5,707.3
61.0,84.4,32.0,,7.0,0.9,461.4
39.0,51.8,35.0,148.0,4.0,3.7,406.2
45.0,77.7,100.0,166.0,10.0,1.1,776.6
59.0,88.6,117.0,175.0,3.0,2.5,770.3
55.0,84.2,64.0,104.0,7.0,2.5,521.1
26.0,69.8,20.0,166.0,10.0,1.8,494.1
51.0,85.7,64.0,90.0,9.0,1.7,523.6
53.0,116.9,94.0,127.0,10.0,2.8,740.4
26.0,60.5,80.0,142.0,3.0,1.9,615.2
32.0,94.1,15.0,141.0,10.0,1.4,439.8
62.0,48.3,71.0,90.0,9.0,1.9,477.8
37.0,50.0,44.0,100.0,8.0,3.3,407.8
25.0,86.4,72.0,147.0,3.0,3.9,602.6
45.0,52.9,66.0,129.0,8.0,2.7,550.2
36.0,46.7,51.0,175.0,4.0,3.2,505.8
33.0,57.9,62.0,149.0,6.0,,589.1
28.0,87.4,101.0,,10.0,2.7,766.3
59.0,97.8,15.0,95.0,2.0,4.0,339.6
25.0,60.2,33.0,117.0,8.0,2.0,469.5
50.0,95.1,60.0,120.0,9.0,0.7,553.4
27.0,58.7,81.0,97.0,7.0,3.8,597.3
35.0,91.0,16.0,94.0,8.0,3.3,393.2
52.0,75.9,70.0,143.0,7.0,1.9,589.5
60.0,94.0,115.0,106.0,10.0,3.9,772.7
20.0,119.6,31.0,127.0,4.0,1.7,501.4
57.0,115.3,106.0,98.0,1.0,1.8,681.2
44.0,45.3,96.0,163.0,3.0,2.6,641.6
45.0,111.4,111.0,173.0,7.0,1.5,842.3
63.0,50.0,93.0,167.0,7.0,2.9,652.2
23.0,116.5,36.0,103.0,3.0,1.0,500.5
64.0,66.1,119.0,115.0,1.0,0.9,621.4
31.0,73.7,41.0,151.0,10.0,2.4,558.1
24.0,51.9,69.0,114.0,9.0,2.4,525.9
27.0,53.4,115.0,169.0,6.0,0.9,748.5
32.0,99.5,46.0,125.0,7.0,3.9,558.9
48.0,115.8,74.0,169.0,1.0,2.5,619.8
46.0,90.8,97.0,122.0,1.0,1.0,648.6
59.0,98.7,42.0,92.0,4.0,1.6,416.0
34.0,102.1,42.0,176.0,7.0,3.3,577.4
46.0,64.7,88.0,100.0,8.0,2.3,586.5
61.0,48.4,98.0,147.0,10.0,1.2,648.7
32.0,45.1,39.0,153.0,9.0,0.9,451.4
43.0,71.3,99.0,107.0,1.0,2.0,650.9
29.0,63.1,92.0,136.0,4.0,1.7,638.4
42.0,49.7,100.0,133.0,4.0,2.8,613.4
58.0,58.5,40.0,148.0,3.0,3.7,429.1
22.0,54.3,89.0,139.0,7.0,1.4,651.7
21.0,113.6,85.0,158.0,1.0,3.5,698.1
61.0,55.5,31.0,177.0,9.0,3.7,459.4
58.0,85.3,96.0,118.0,8.0,3.7,662.6
48.0,89.5,21.0,179.0,2.0,3.8,481.5
20.0,85.8,70.0,156.0,2.0,3.4,589.6
20.0,52.4,78.0,91.0,8.0,2.6,524.1
43.0,68.9,34.0,114.0,1.0,1.9,378.8
34.0,48.8,52.0,108.0,7.0,2.2,429.4
27.0,74.7,89.0,129.0,9.0,3.6,667.8
19.0,59.1,72.0,91.0,3.0,1.6,486.8
41.0,87.1,30.0,172.0,7.0,,492.6
28.0,97.0,65.0,154.0,6.0,1.0,636.8
41.0,84.9,41.0,151.0,7.0,3.4,537.2
52.0,77.6,65.0,143.0,7.0,3.2,570.2
40.0,74.1,89.0,134.0,10.0,2.2,684.0
49.0,108.1,30.0,138.0,1.0,1.5,437.4
40.0,61.5,101.0,158.0,3.0,2.9,691.2
51.0,100.1,74.0,127.0,10.0,0.6,622.4
58.0,101.8,90.0,93.0,1.0,2.5,599.2
36.0,76.4,54.0,106.0,5.0,1.9,500.6
19.0,67.3,81.0,142.0,3.0,3.9,668.2
19.0,80.3,16.0,174.0,1.0,2.3,397.6
32.0,52.0,116.0,142.0,2.0,2.4,752.7
38.0,48.4,62.0,120.0,10.0,3.0,554.3
52.0,53.4,66.0,111.0,5.0,2.2,533.6
22.0,59.0,38.0,100.0,3.0,1.3,418.6
60.0,82.8,107.0,123.0,6.0,2.4,682.2
44.0,108.7,112.0,104.0,9.0,3.8,787.4
41.0,62.7,98.0,99.0,6.0,1.9,611.5
24.0,115.1,96.0,142.0,2.0,,729.9
23.0,116.6,92.0,137.0,2.0,3.9,693.2
63.0,116.9,96.0,,8.0,3.4,712.2
50.0,107.8,16.0,126.0,8.0,2.8,466.4
34.0,72.3,79.0,117.0,6.0,3.1,611.1
63.0,50.5,34.0,120.0,10.0,3.8,446.4
59.0,87.7,48.0,159.0,7.0,3.9,529.0
47.0,86.9,55.0,103.0,1.0,3.9,437.2
25.0,108.7,55.0,176.0,9.0,2.7,696.2
57.0,119.7,89.0,,5.0,1.8,685.6
63.0,83.1,105.0,114.0,9.0,1.0,706.8
24.0,70.9,37.0,128.0,2.0,1.8,448.2
23.0,58.9,52.0,155.0,8.0,3.8,576.9
21.0,45.4,58.0,127.0,7.0,3.6,523.5
18.0,83.2,81.0,130.0,4.0,2.3,647.2
32.0,86.7,76.0,129.0,3.0,2.4,620.3
48.0,106.9,26.0,153.0,4.0,1.6,479.9
42.0,82.8,44.0,178.0,4.0,2.1,537.5
64.0,113.7,109.0,105.0,10.0,3.0,770.5
50.0,92.1,101.0,171.0,10.0,1.9,835.9
52.0,108.0,79.0,166.0,8.0,1.2,695.5
22.0,56.1,55.0,148.0,4.0,2.4,514.8
22.0,109.2,34.0,100.0,5.0,1.3,442.7
53.0,95.6,20.0,90.0,2.0,3.9,361.5
34.0,57.8,89.0,102.0,4.0,1.9,568.6
31.0,59.2,113.0,119.0,7.0,3.7,687.7
46.0,114.5,18.0,158.0,3.0,1.3,462.9
25.0,47.4,107.0,107.0,1.0,1.2,644.3
51.0,79.7,24.0,167.0,8.0,2.7,475.5
57.0,68.5,65.0,102.0,8.0,3.2,522.2
18.0,94.9,107.0,121.0,6.0,2.5,779.8
46.0,108.0,52.0,160.0,7.0,1.3,607.7
53.0,72.0,15.0,,10.0,0.6,418.3
54.0,77.0,118.0,,2.0,2.7,737.3
46.0,118.6,22.0,160.0,5.0,1.0,524.6
22.0,103.8,116.0,169.0,7.0,1.7,852.3
49.0,112.3,95.0,120.0,9.0,2.9,736.2
41.0,77.9,97.0,140.0,1.0,0.8,624.9
36.0,62.6,77.0,116.0,3.0,0.9,532.2
29.0,75.9,47.0,149.0,6.0,0.7,526.7
18.0,98.7,29.0,122.0,7.0,4.0,497.1
24.0,53.2,45.0,142.0,6.0,1.9,477.9
34.0,65.3,35.0,161.0,1.0,3.7,444.4
51.0,48.5,17.0,,4.0,1.5,320.4
60.0,77.4,80.0,,6.0,3.1,588.3
24.0,107.1,49.0,108.0,8.0,1.3,553.8
34.0,46.8,55.0,174.0,10.0,2.2,601.8
20.0,95.6,73.0,130.0,4.0,3.4,615.8
46.0,114.9,30.0,174.0,7.0,3.4,544.1
39.0,62.8,70.0,178.0,3.0,3.3,643.9
55.0,97.0,59.0,131.0,8.0,3.4,590.5
60.0,118.1,73.0,112.0,1.0,1.2,564.0
46.0,117.2,64.0,164.0,4.0,2.2,659.1
59.0,62.6,99.0,122.0,8.0,2.2,663.1
22.0,52.5,26.0,109.0,10.0,3.6,408.7
47.0,56.1,106.0,114.0,4.0,1.5,638.4
40.0,97.7,26.0,179.0,2.0,3.8,488.1
38.0,99.4,47.0,141.0,2.0,2.1,542.4
43.0,95.6,98.0,101.0,4.0,2.8,674.4
64.0,70.2,118.0,121.0,4.0,1.4,654.2
38.0,57.7,63.0,122.0,2.0,1.9,530.9
37.0,88.6,35.0,163.0,7.0,3.0,527.6
40.0,81.3,74.0,157.0,6.0,2.3,674.4
21.0,99.7,66.0,,3.0,3.8,584.5
38.0,78.1,68.0,140.0,8.0,3.1,617.9
38.0,70.4,53.0,95.0,8.0,2.5,491.8
18.0,67.0,119.0,158.0,1.0,3.6,812.6
32.0,60.9,63.0,158.0,3.0,2.8,550.0
34.0,64.9,78.0,171.0,5.0,,630.5
31.0,52.1,114.0,124.0,2.0,1.4,658.3
36.0,71.0,100.0,175.0,5.0,1.9,731.5
51.0,47.7,40.0,123.0,10.0,2.9,454.1
23.0,59.0,85.0,152.0,3.0,,651.3
62.0,101.0,21.0,157.0,9.0,1.6,504.2
23.0,69.4,86.0,107.0,1.0,1.3,590.9
22.0,95.1,76.0,115.0,4.0,2.6,611.7
24.0,98.8,104.0,175.0,10.0,0.7,847.9
50.0,88.6,102.0,150.0,6.0,3.0,749.5
30.0,116.9,38.0,167.0,9.0,3.0,611.2
18.0,46.6,54.0,163.0,3.0,1.7,523.1
30.0,100.4,90.0,177.0,3.0,3.6,750.8
60.0,116.9,61.0,174.0,5.0,2.3,648.5
44.0,109.7,22.0,137.0,7.0,2.8,488.5
24.0,57.6,68.0,161.0,5.0,1.2,618.9
20.0,69.5,23.0,120.0,8.0,2.0,435.1
42.0,57.9,17.0,123.0,5.0,3.5,345.2
50.0,90.1,68.0,176.0,7.0,1.2,625.8
57.0,98.4,35.0,178.0,6.0,1.9,542.2
34.0,68.8,109.0,96.0,10.0,1.6,699.3
62.0,85.5,62.0,172.0,2.0,1.0,586.2
31.0,96.8,61.0,96.0,3.0,1.5,557.7
54.0,76.6,102.0,136.0,4.0,1.3,655.9
40.0,109.1,82.0,,5.0,3.7,614.7
41.0,102.9,98.0,167.0,9.0,3.1,792.7
46.0,49.8,77.0,90.0,6.0,1.6,500.6
55.0,91.6,30.0,166.0,1.0,3.2,457.6
44.0,62.6,88.0,92.0,3.0,0.6,541.6
55.0,86.8,104.0,142.0,7.0,2.3,711.0
57.0,116.8,107.0,127.0,8.0,1.4,789.8
62.0,110.9,19.0,140.0,7.0,0.9,460.6
40.0,75.3,25.0,104.0,5.0,3.6,427.1
48.0,66.9,43.0,156.0,10.0,1.2,539.2
53.0,62.6,93.0,153.0,8.0,3.4,707.2
34.0,84.9,84.0,157.0,9.0,1.9,693.8
54.0,53.6,62.0,94.0,7.0,0.6,459.4
20.0,86.2,29.0,179.0,9.0,3.1,602.2
53.0,45.1,98.0,178.0,1.0,2.6,632.9
22.0,69.3,48.0,99.0,9.0,1.7,479.6
63.0,61.5,74.0,97.0,3.0,1.5,470.8
32.0,117.8,76.0,101.0,6.0,0.8,676.2
23.0,99.5,16.0,153.0,8.0,3.8,486.6
27.0,71.2,94.0,148.0,3.0,2.2,678.3
49.0,52.0,33.0,156.0,4.0,0.8,428.1
40.0,83.8,112.0,139.0,7.0,3.5,751.0
34.0,61.0,63.0,112.0,7.0,1.5,522.3
63.0,85.2,92.0,129.0,4.0,1.2,655.5
37.0,107.7,102.0,167.0,9.0,1.5,789.8
61.0,91.2,42.0,176.0,3.0,2.5,538.7
58.0,92.5,62.0,166.0,8.0,0.8,652.8
32.0,85.6,110.0,165.0,8.0,2.2,810.0
61.0,114.5,51.0,107.0,4.0,3.6,545.7
63.0,114.9,88.0,110.0,7.0,1.2,642.9
39.0,83.5,63.0,90.0,4.0,1.7,471.3
23.0,67.9,62.0,127.0,1.0,1.9,519.5
21.0,79.5,87.0,130.0,1.0,2.6,614.4
40.0,59.0,102.0,131.0,1.0,3.7,653.7
61.0,92.7,114.0,98.0,2.0,1.9,670.4
62.0,82.5,43.0,112.0,6.0,0.7,461.4
36.0,52.7,74.0,167.0,10.0,1.7,644.7
62.0,59.8,43.0,100.0,5.0,1.2,405.3
48.0,81.0,72.0,160.0,2.0,2.8,587.8
61.0,111.6,62.0,120.0,8.0,0.6,567.5
20.0,87.5,37.0,177.0,9.0,1.5,577.8
45.0,96.1,41.0,115.0,7.0,,529.5
20.0,70.4,109.0,119.0,9.0,1.5,726.7
31.0,87.9,21.0,123.0,4.0,2.4,402.7
35.0,78.6,63.0,135.0,7.0,0.9,583.4
44.0,94.4,68.0,158.0,5.0,3.8,608.1
27.0,48.8,82.0,94.0,5.0,1.5,564.5
32.0,82.0,92.0,150.0,3.0,3.7,659.2
36.0,67.2,56.0,172.0,9.0,1.6,593.8
26.0,69.5,88.0,127.0,10.0,3.2,731.0
21.0,117.1,73.0,117.0,5.0,1.4,624.7
32.0,58.7,58.0,115.0,6.0,2.8,536.5
25.0,68.3,112.0,150.0,3.0,1.6,734.1
18.0,83.2,40.0,,10.0,2.3,524.6
24.0,109.7,37.0,135.0,7.0,2.9,532.5
48.0,76.3,87.0,119.0,9.0,2.6,666.5
35.0,100.8,115.0,156.0,9.0,2.5,832.6
29.0,109.2,22.0,122.0,10.0,0.7,472.4
47.0,68.3,67.0,92.0,10.0,1.4,571.7
50.0,74.5,28.0,158.0,5.0,2.5,446.6
64.0,71.7,85.0,172.0,7.0,0.6,630.3
24.0,107.5,21.0,131.0,3.0,1.4,444.2
45.0,48.3,23.0,151.0,6.0,1.3,414.9
20.0,68.1,17.0,147.0,8.0,1.4,451.8
60.0,96.0,92.0,146.0,8.0,2.4,699.2
23.0,87.4,31.0,90.0,2.0,2.5,380.7
48.0,77.7,58.0,162.0,6.0,3.7,553.6
55.0,85.5,100.0,149.0,7.0,1.9,722.4
32.0,59.8,60.0,,7.0,3.7,580.1
24.0,77.3,104.0,148.0,3.0,2.8,732.1
60.0,82.6,72.0,135.0,9.0,3.7,616.3
47.0,112.6,42.0,123.0,2.0,3.4,495.1
44.0,64.6,28.0,114.0,3.0,2.9,370.7
34.0,110.1,23.0,131.0,2.0,1.7,448.1
35.0,93.3,40.0,118.0,9.0,1.3,515.5
39.0,46.5,16.0,114.0,4.0,1.3,334.7
43.0,99.3,89.0,143.0,2.0,3.8,677.5
44.0,47.7,95.0,162.0,3.0,3.9,647.2
57.0,119.8,48.0,156.0,4.0,3.0,576.5
41.0,110.4,33.0,104.0,10.0,3.6,491.5
25.0,67.3,53.0,93.0,6.0,3.7,483.4
38.0,64.3,96.0,127.0,5.0,2.3,636.1
46.0,73.6,27.0,109.0,3.0,2.7,385.2
60.0,71.7,19.0,112.0,10.0,2.0,390.3
38.0,72.9,64.0,126.0,8.0,2.0,605.4
20.0,68.9,37.0,151.0,8.0,0.6,488.0
48.0,91.6,102.0,97.0,7.0,2.0,620.4
44.0,57.3,43.0,126.0,3.0,,437.6
63.0,108.4,86.0,134.0,1.0,2.0,623.1
44.0,105.9,40.0,122.0,5.0,3.6,510.5
26.0,80.7,93.0,96.0,1.0,1.7,577.6
50.0,109.0,71.0,111.0,6.0,1.0,643.4
50.0,63.5,15.0,94.0,7.0,3.3,325.4
43.0,46.3,42.0,104.0,5.0,2.9,388.5
45.0,91.4,76.0,110.0,4.0,1.3,621.5
61.0,79.3,61.0,178.0,2.0,2.4,584.9
60.0,87.5,92.0,106.0,5.0,1.9,654.0
48.0,112.5,112.0,145.0,9.0,3.8,822.5
18.0,117.7,73.0,139.0,4.0,2.6,672.6
37.0,92.6,45.0,96.0,2.0,1.1,438.3
29.0,102.3,84.0,139.0,6.0,2.3,679.4
34.0,51.3,63.0,149.0,8.0,3.5,578.0
32.0,57.1,19.0,172.0,2.0,2.9,397.4
51.0,100.0,45.0,96.0,9.0,3.4,555.1
33.0,77.4,51.0,129.0,7.0,1.4,548.7
21.0,78.4,93.0,134.0,2.0,3.6,698.0
25.0,68.1,29.0,148.0,5.0,3.1,412.9
51.0,90.6,66.0,177.0,5.0,3.1,672.6
63.0,58.9,83.0,164.0,7.0,1.7,587.0
42.0,92.0,106.0,144.0,5.0,3.6,720.2
32.0,58.0,111.0,153.0,6.0,2.7,701.8
45.0,49.8,25.0,154.0,9.0,3.5,444.9
26.0,69.8,57.0,143.0,3.0,1.8,532.2
19.0,62.3,84.0,129.0,3.0,1.0,618.9
34.0,111.7,37.0,142.0,8.0,,555.9
27.0,49.1,54.0,133.0,10.0,2.1,559.4
26.0,58.2,77.0,152.0,6.0,2.4,602.5
48.0,86.2,16.0,91.0,10.0,2.3,415.7
