area_sqft,bedrooms,age_years,distance_to_metro_km,floor_number,has_parking,price_lakh
3379.0,3.0,36.0,30.5,14.0,1.0,119.64
2028.0,4.0,29.0,13.8,7.0,1.0,99.88
3702.0,4.0,37.0,11.1,14.0,1.0,193.56
1146.0,2.0,33.0,23.1,19.0,0.0,18.74
2568.0,4.0,11.0,12.2,13.0,0.0,145.71
3388.0,3.0,18.0,22.4,8.0,1.0,146.31
2714.0,4.0,36.0,21.7,7.0,0.0,109.03
1797.0,2.0,16.0,20.2,16.0,0.0,78.63
2935.0,4.0,9.0,13.9,1.0,0.0,151.78
1100.0,2.0,11.0,19.6,2.0,1.0,48.98
2863.0,1.0,15.0,21.3,7.0,1.0,120.04
2561.0,4.0,23.0,19.6,11.0,1.0,119.91
,1.0,18.0,16.1,0.0,1.0,16.67
2541.0,2.0,7.0,1.5,9.0,1.0,138.36
3324.0,5.0,30.0,21.0,19.0,1.0,154.78
3917.0,5.0,20.0,6.7,2.0,0.0,231.6
3112.0,3.0,16.0,22.8,5.0,1.0,145.36
3445.0,3.0,22.0,,6.0,1.0,129.18
1863.0,3.0,36.0,18.0,19.0,1.0,70.86
2639.0,2.0,15.0,19.4,17.0,1.0,121.49
1890.0,2.0,5.0,33.4,10.0,1.0,66.31
3503.0,3.0,7.0,29.8,18.0,0.0,150.39
1978.0,4.0,24.0,32.1,4.0,1.0,68.39
3999.0,4.0,17.0,28.7,18.0,1.0,176.29
3056.0,4.0,24.0,4.7,10.0,1.0,173.28
1275.0,1.0,11.0,6.1,11.0,1.0,72.88
534.0,3.0,14.0,18.9,9.0,1.0,11.46
2753.0,1.0,25.0,9.4,7.0,0.0,115.93
3652.0,3.0,25.0,17.2,8.0,1.0,158.77
2455.0,3.0,31.0,14.4,3.0,0.0,107.56
2085.0,4.0,9.0,19.7,4.0,1.0,130.45
3959.0,2.0,15.0,26.4,7.0,1.0,163.37
,2.0,6.0,25.3,8.0,1.0,148.34
1521.0,2.0,16.0,18.7,14.0,1.0,74.16
3961.0,4.0,22.0,29.0,14.0,1.0,174.31
3113.0,3.0,25.0,15.6,15.0,0.0,145.37
1629.0,2.0,20.0,31.5,13.0,1.0,50.66
2000.0,1.0,21.0,3.4,7.0,0.0,113.53
1202.0,3.0,6.0,33.5,17.0,1.0,31.94
2949.0,1.0,13.0,23.3,9.0,0.0,113.35
3277.0,4.0,14.0,13.9,19.0,0.0,161.23
2079.0,3.0,6.0,7.7,5.0,1.0,126.54
661.0,1.0,8.0,17.3,11.0,0.0,13.86
701.0,1.0,7.0,7.6,1.0,1.0,38.73
2481.0,5.0,22.0,6.7,6.0,1.0,146.42
1495.0,2.0,28.0,22.0,15.0,0.0,55.68
2817.0,2.0,17.0,18.8,2.0,1.0,126.87
1315.0,4.0,30.0,23.8,12.0,0.0,40.17
3842.0,4.0,29.0,32.6,2.0,0.0,145.05
955.0,5.0,38.0,19.1,17.0,1.0,46.92
1775.0,4.0,34.0,20.8,10.0,0.0,62.97
1516.0,2.0,17.0,4.0,7.0,1.0,87.88
2843.0,1.0,38.0,25.4,5.0,0.0,81.95
3267.0,4.0,16.0,14.6,0.0,0.0,177.55
837.0,3.0,13.0,34.2,0.0,1.0,15.77
,3.0,30.0,29.0,7.0,1.0,27.59
1576.0,4.0,23.0,18.8,4.0,0.0,67.36
1291.0,2.0,34.0,5.2,15.0,1.0,78.51
2764.0,3.0,33.0,30.2,10.0,0.0,109.93
1263.0,1.0,2.0,28.2,4.0,1.0,21.79
2735.0,3.0,36.0,7.3,3.0,1.0,118.5
879.0,1.0,39.0,11.0,5.0,1.0,41.32
992.0,2.0,25.0,28.0,13.0,1.0,23.56
3612.0,2.0,22.0,7.3,18.0,1.0,172.45
1680.0,3.0,38.0,32.2,8.0,1.0,46.32
2562.0,3.0,14.0,15.4,11.0,1.0,106.48
564.0,3.0,3.0,4.0,10.0,1.0,64.41
3068.0,5.0,28.0,28.7,13.0,0.0,132.42
1867.0,2.0,21.0,13.7,15.0,1.0,96.15
1652.0,2.0,24.0,18.9,0.0,1.0,53.81
2527.0,4.0,12.0,4.8,12.0,1.0,155.36
3195.0,2.0,17.0,1.1,12.0,1.0,164.99
1995.0,5.0,32.0,22.7,1.0,1.0,92.16
3634.0,1.0,15.0,18.5,3.0,0.0,138.27
1662.0,5.0,1.0,21.2,5.0,0.0,89.77
2022.0,1.0,34.0,28.0,4.0,1.0,41.82
3140.0,4.0,33.0,23.0,2.0,1.0,138.11
891.0,3.0,29.0,6.9,0.0,1.0,61.14
2198.0,5.0,12.0,13.3,3.0,1.0,127.09
918.0,1.0,12.0,31.8,19.0,1.0,12.78
2836.0,3.0,17.0,27.2,1.0,1.0,101.27
878.0,5.0,31.0,19.9,4.0,0.0,39.29
2296.0,3.0,31.0,9.7,2.0,0.0,106.66
2778.0,3.0,34.0,11.3,8.0,1.0,152.44
3565.0,3.0,38.0,25.9,19.0,1.0,133.71
2588.0,3.0,28.0,29.9,5.0,0.0,98.55
3599.0,3.0,28.0,23.8,17.0,1.0,161.09
2682.0,3.0,15.0,28.5,5.0,1.0,108.64
700.0,4.0,9.0,27.1,18.0,1.0,50.59
2363.0,1.0,29.0,6.1,11.0,1.0,113.33
1279.0,2.0,24.0,15.4,10.0,1.0,58.55
3477.0,5.0,38.0,6.2,1.0,0.0,177.48
3604.0,4.0,19.0,9.0,14.0,1.0,201.97
3619.0,3.0,4.0,30.6,11.0,1.0,162.55
1002.0,3.0,0.0,17.1,11.0,0.0,52.7
2954.0,2.0,29.0,19.2,8.0,1.0,109.62
2251.0,2.0,2.0,7.1,1.0,1.0,122.09
1304.0,3.0,13.0,11.6,2.0,1.0,68.4
2646.0,2.0,29.0,8.8,11.0,1.0,125.72
3231.0,3.0,3.0,8.0,15.0,0.0,184.09
2395.0,1.0,17.0,22.7,0.0,1.0,81.06
3273.0,5.0,36.0,9.7,2.0,1.0,168.68
2070.0,5.0,24.0,22.5,19.0,1.0,106.31
1460.0,3.0,0.0,3.0,1.0,0.0,106.49
,3.0,14.0,5.8,8.0,1.0,152.58
1985.0,2.0,8.0,,18.0,1.0,104.33
3190.0,4.0,14.0,21.3,14.0,0.0,151.1
1528.0,3.0,23.0,24.0,17.0,0.0,67.16
,2.0,3.0,16.1,10.0,1.0,175.79
1002.0,4.0,11.0,16.2,15.0,1.0,52.32
3314.0,4.0,36.0,25.6,16.0,1.0,144.81
897.0,4.0,36.0,1.5,4.0,1.0,64.58
1370.0,3.0,5.0,12.6,11.0,1.0,74.85
3342.0,3.0,38.0,28.8,10.0,1.0,118.76
892.0,3.0,23.0,21.5,14.0,0.0,30.76
706.0,4.0,10.0,12.5,2.0,1.0,51.23
1538.0,4.0,12.0,31.8,0.0,0.0,34.13
2381.0,1.0,33.0,27.3,19.0,1.0,80.98
3439.0,1.0,24.0,10.0,15.0,0.0,161.55
1984.0,2.0,6.0,22.9,1.0,0.0,81.07
1363.0,4.0,3.0,21.3,1.0,1.0,64.49
3290.0,5.0,7.0,14.6,2.0,0.0,171.76
3812.0,2.0,19.0,13.5,7.0,1.0,174.59
1063.0,3.0,28.0,12.7,14.0,0.0,57.57
1520.0,2.0,9.0,22.0,6.0,1.0,67.15
595.0,5.0,33.0,16.0,5.0,1.0,34.3
2423.0,4.0,25.0,29.3,8.0,0.0,92.15
,4.0,2.0,23.8,19.0,0.0,115.78
3032.0,3.0,5.0,3.4,0.0,1.0,182.97
3978.0,3.0,4.0,22.8,7.0,1.0,188.01
2778.0,2.0,4.0,10.2,2.0,1.0,147.36
3296.0,1.0,22.0,21.2,3.0,1.0,126.83
2178.0,4.0,8.0,24.1,14.0,1.0,118.71
3742.0,4.0,34.0,8.8,5.0,0.0,184.43
1040.0,5.0,19.0,16.5,14.0,1.0,64.41
1559.0,5.0,34.0,7.5,2.0,1.0,108.28
3072.0,3.0,17.0,2.8,13.0,1.0,177.78
1683.0,4.0,16.0,13.9,19.0,1.0,97.17
2222.0,4.0,23.0,13.3,13.0,1.0,115.61
3814.0,4.0,2.0,34.8,3.0,1.0,163.36
3657.0,2.0,31.0,16.2,11.0,1.0,160.91
2319.0,3.0,34.0,12.3,16.0,1.0,113.79
3125.0,2.0,37.0,20.7,6.0,1.0,122.06
3229.0,5.0,12.0,4.0,8.0,0.0,202.7
3104.0,3.0,24.0,33.7,2.0,0.0,112.99
2097.0,2.0,8.0,22.6,12.0,1.0,91.21
3560.0,3.0,3.0,26.7,14.0,1.0,167.47
3193.0,3.0,13.0,6.8,17.0,0.0,161.18
1295.0,2.0,36.0,14.9,18.0,0.0,51.24
1551.0,2.0,33.0,15.4,0.0,0.0,67.75
,3.0,10.0,28.9,5.0,0.0,77.67
1863.0,3.0,2.0,1.0,1.0,1.0,118.45
2481.0,4.0,27.0,11.2,13.0,1.0,127.27
1854.0,3.0,28.0,34.4,5.0,1.0,41.99
2163.0,4.0,8.0,,13.0,1.0,112.68
2029.0,3.0,2.0,14.0,3.0,0.0,102.14
2538.0,3.0,24.0,5.1,7.0,0.0,121.19
3919.0,4.0,33.0,34.1,2.0,1.0,148.1
1996.0,3.0,11.0,1.7,18.0,1.0,138.58
3802.0,2.0,8.0,26.1,13.0,1.0,153.25
2737.0,1.0,14.0,27.1,19.0,0.0,108.74
3796.0,4.0,39.0,9.3,16.0,1.0,193.17
1908.0,3.0,24.0,23.8,7.0,1.0,83.66
1900.0,3.0,4.0,4.2,13.0,1.0,119.48
1806.0,2.0,10.0,9.7,5.0,1.0,102.65
3180.0,2.0,33.0,,15.0,1.0,106.52
3175.0,1.0,23.0,30.4,18.0,1.0,116.68
1472.0,2.0,14.0,21.7,13.0,0.0,56.35
2268.0,3.0,37.0,18.2,18.0,0.0,97.73
1782.0,2.0,7.0,6.4,2.0,0.0,86.87
3930.0,3.0,4.0,3.1,9.0,1.0,209.31
1209.0,4.0,25.0,5.0,18.0,1.0,94.38
1979.0,2.0,17.0,8.7,8.0,1.0,94.81
1934.0,3.0,5.0,12.6,19.0,0.0,111.66
1148.0,4.0,36.0,14.0,12.0,1.0,50.72
817.0,2.0,12.0,12.8,6.0,1.0,51.71
3796.0,3.0,27.0,9.1,13.0,1.0,177.58
1757.0,4.0,4.0,18.3,8.0,1.0,103.34
1183.0,4.0,12.0,29.1,18.0,1.0,57.86
,2.0,16.0,10.5,14.0,1.0,59.86
2498.0,4.0,39.0,33.0,19.0,0.0,88.87
3945.0,3.0,31.0,30.7,13.0,1.0,154.95
2131.0,2.0,28.0,6.5,5.0,0.0,96.08
1995.0,3.0,2.0,27.7,3.0,0.0,70.85
,5.0,39.0,20.5,7.0,0.0,152.98
1636.0,3.0,33.0,20.3,16.0,1.0,70.48
2353.0,2.0,39.0,14.3,8.0,1.0,83.43
2020.0,3.0,26.0,18.0,0.0,1.0,87.66
2989.0,2.0,12.0,14.5,19.0,0.0,137.7
1063.0,1.0,32.0,19.4,13.0,1.0,32.35
,2.0,5.0,22.4,10.0,1.0,74.86
3957.0,2.0,23.0,23.9,2.0,1.0,155.41
3958.0,2.0,18.0,19.1,8.0,1.0,177.98
3684.0,2.0,15.0,25.5,13.0,0.0,149.76
2136.0,3.0,39.0,5.8,8.0,1.0,112.01
3499.0,2.0,27.0,8.2,3.0,1.0,167.45
3652.0,2.0,32.0,28.8,3.0,0.0,113.22
1198.0,4.0,12.0,12.0,7.0,1.0,85.96
2660.0,3.0,24.0,1.8,1.0,1.0,151.36
501.0,3.0,35.0,6.2,8.0,1.0,29.45
1141.0,2.0,26.0,8.6,13.0,0.0,54.51
2767.0,2.0,37.0,33.5,8.0,0.0,75.9
2089.0,1.0,6.0,20.5,15.0,0.0,81.43
1354.0,2.0,4.0,32.7,16.0,1.0,44.74
2259.0,2.0,30.0,20.6,15.0,1.0,100.03
3796.0,2.0,22.0,17.3,11.0,0.0,170.53
2932.0,1.0,9.0,11.7,2.0,1.0,123.78
3974.0,2.0,31.0,21.6,10.0,1.0,166.33
2161.0,3.0,29.0,5.7,13.0,0.0,124.42
1653.0,2.0,38.0,31.5,17.0,1.0,40.78
1576.0,2.0,30.0,29.2,4.0,1.0,46.69
2207.0,3.0,17.0,11.8,15.0,0.0,128.97
3277.0,3.0,35.0,33.4,19.0,0.0,121.13
2195.0,1.0,1.0,29.1,4.0,1.0,77.39
2233.0,4.0,13.0,23.7,2.0,1.0,111.19
1939.0,3.0,12.0,,11.0,1.0,120.43
2794.0,1.0,28.0,17.3,0.0,1.0,105.98
1335.0,4.0,11.0,18.2,8.0,0.0,68.1
702.0,4.0,38.0,8.9,8.0,0.0,55.48
3755.0,1.0,1.0,3.7,3.0,1.0,184.37
622.0,2.0,31.0,27.4,2.0,0.0,10.0
900.0,4.0,12.0,5.1,16.0,0.0,81.52
1266.0,3.0,26.0,21.2,1.0,1.0,36.42
793.0,2.0,16.0,32.8,0.0,1.0,10.0
2827.0,2.0,39.0,30.8,7.0,1.0,70.37
3431.0,2.0,30.0,10.4,12.0,1.0,163.48
697.0,3.0,33.0,29.9,14.0,0.0,10.0
3529.0,3.0,23.0,1.0,7.0,1.0,185.27
2430.0,2.0,34.0,1.6,11.0,0.0,122.46
3299.0,3.0,5.0,21.5,11.0,1.0,170.79
2691.0,3.0,18.0,13.4,13.0,1.0,131.33
1108.0,1.0,29.0,14.1,14.0,1.0,32.21
3772.0,2.0,6.0,20.2,14.0,1.0,183.23
1647.0,3.0,9.0,7.5,8.0,1.0,118.12
686.0,4.0,31.0,8.2,18.0,0.0,51.74
3897.0,3.0,33.0,17.5,19.0,1.0,183.76
3011.0,3.0,27.0,26.6,7.0,1.0,128.95
3920.0,2.0,14.0,22.1,18.0,0.0,160.48
2294.0,3.0,29.0,11.1,5.0,1.0,107.97
1159.0,3.0,36.0,15.6,19.0,1.0,63.92
3311.0,2.0,28.0,6.8,18.0,0.0,171.64
3502.0,2.0,21.0,3.5,3.0,1.0,180.39
2455.0,2.0,3.0,27.6,6.0,1.0,90.36
2950.0,1.0,19.0,10.0,3.0,1.0,148.45
1869.0,2.0,31.0,7.0,11.0,1.0,89.06
2486.0,2.0,35.0,24.5,12.0,1.0,84.89
2034.0,2.0,3.0,22.0,2.0,1.0,89.67
,2.0,26.0,22.5,11.0,1.0,25.8
3719.0,4.0,16.0,8.8,1.0,0.0,196.15
3411.0,3.0,11.0,8.9,1.0,1.0,178.59
2234.0,3.0,21.0,8.5,8.0,1.0,123.54
2343.0,4.0,16.0,6.9,0.0,0.0,130.76
988.0,3.0,9.0,23.3,7.0,1.0,48.39
3476.0,1.0,0.0,29.8,5.0,1.0,112.54
2459.0,3.0,21.0,25.6,5.0,0.0,90.6
2163.0,3.0,25.0,27.9,17.0,1.0,84.85
3098.0,3.0,17.0,14.8,16.0,1.0,143.76
2885.0,3.0,13.0,23.2,11.0,1.0,131.76
3419.0,2.0,28.0,13.0,5.0,0.0,145.02
1140.0,2.0,11.0,18.9,7.0,0.0,58.52
2302.0,2.0,35.0,17.4,18.0,1.0,107.05
3020.0,3.0,34.0,7.0,9.0,1.0,146.77
2469.0,3.0,11.0,14.2,0.0,0.0,116.74
2698.0,2.0,6.0,33.8,12.0,1.0,97.18
1938.0,5.0,28.0,9.5,16.0,0.0,111.1
3869.0,3.0,10.0,5.5,2.0,1.0,204.57
2134.0,2.0,32.0,15.2,7.0,1.0,82.2
762.0,2.0,5.0,27.9,13.0,1.0,13.23
2287.0,2.0,14.0,20.8,2.0,0.0,93.86
2691.0,2.0,31.0,24.2,15.0,1.0,105.97
2893.0,2.0,10.0,7.4,12.0,0.0,140.23
1123.0,2.0,22.0,22.0,19.0,1.0,48.5
1516.0,2.0,25.0,12.0,16.0,1.0,68.97
1380.0,2.0,33.0,29.4,12.0,0.0,27.21
2549.0,4.0,33.0,22.4,5.0,0.0,110.15
3444.0,1.0,28.0,7.8,16.0,1.0,158.27
1827.0,3.0,3.0,3.2,13.0,1.0,127.49
2801.0,3.0,16.0,2.4,16.0,1.0,158.39
952.0,5.0,34.0,13.6,7.0,0.0,54.19
3608.0,2.0,12.0,10.0,10.0,1.0,175.51
1683.0,2.0,38.0,23.0,19.0,1.0,49.16
3562.0,5.0,14.0,18.0,0.0,1.0,178.08
2556.0,4.0,28.0,10.0,6.0,1.0,122.23
3804.0,4.0,28.0,6.1,16.0,1.0,197.87
3670.0,2.0,10.0,5.3,9.0,1.0,186.93
2182.0,2.0,31.0,30.4,10.0,1.0,62.82
3363.0,3.0,1.0,9.3,8.0,1.0,179.26
2755.0,4.0,13.0,23.2,8.0,1.0,129.12
1654.0,3.0,19.0,28.6,4.0,0.0,55.99
903.0,3.0,21.0,21.9,16.0,1.0,46.01
2699.0,2.0,10.0,30.2,8.0,1.0,95.1
2601.0,4.0,26.0,14.3,16.0,1.0,124.48
3691.0,2.0,2.0,33.5,18.0,0.0,134.46
2196.0,2.0,16.0,5.5,6.0,0.0,108.82
1127.0,3.0,27.0,4.5,8.0,1.0,70.8
1086.0,3.0,28.0,23.4,6.0,0.0,25.19
2148.0,2.0,20.0,33.1,12.0,1.0,55.51
1943.0,2.0,15.0,28.5,10.0,0.0,58.49
1945.0,3.0,36.0,3.6,13.0,0.0,105.1
603.0,2.0,19.0,10.5,18.0,0.0,39.8
753.0,3.0,5.0,32.6,10.0,0.0,10.75
3798.0,2.0,18.0,9.6,12.0,1.0,180.33
3683.0,3.0,4.0,27.6,13.0,0.0,150.44
3057.0,3.0,2.0,29.1,12.0,1.0,132.53
1996.0,1.0,0.0,17.8,0.0,1.0,78.99
598.0,2.0,37.0,14.1,7.0,1.0,22.72
2700.0,2.0,14.0,16.3,11.0,1.0,109.87
2384.0,1.0,33.0,8.7,18.0,1.0,104.14
3461.0,5.0,34.0,31.2,11.0,1.0,145.99
2419.0,2.0,24.0,16.3,7.0,0.0,100.39
1377.0,4.0,23.0,31.0,7.0,1.0,68.71
837.0,2.0,11.0,,12.0,1.0,66.38
3369.0,3.0,17.0,34.6,11.0,1.0,119.49
3734.0,4.0,14.0,16.1,15.0,1.0,187.89
1456.0,3.0,15.0,2.6,0.0,1.0,81.63
,3.0,26.0,2.3,12.0,1.0,127.6
660.0,3.0,7.0,26.4,6.0,1.0,17.72
2103.0,2.0,24.0,23.4,4.0,1.0,83.04
3348.0,4.0,16.0,28.3,7.0,0.0,135.52
897.0,4.0,28.0,4.6,13.0,1.0,71.55
,5.0,7.0,2.2,12.0,0.0,127.56
1315.0,2.0,14.0,18.3,14.0,1.0,73.35
2027.0,3.0,26.0,14.2,16.0,1.0,97.89
2419.0,4.0,6.0,16.7,14.0,0.0,142.46
1915.0,2.0,2.0,34.7,19.0,0.0,67.63
1658.0,1.0,28.0,34.0,17.0,0.0,30.27
1718.0,3.0,23.0,33.0,17.0,1.0,57.86
900.0,3.0,2.0,27.7,1.0,1.0,36.99
1139.0,4.0,19.0,13.1,3.0,1.0,54.05
3604.0,2.0,14.0,15.0,0.0,1.0,160.55
3235.0,4.0,24.0,19.7,3.0,1.0,155.68
959.0,2.0,29.0,29.2,17.0,1.0,15.6
1454.0,2.0,13.0,3.3,4.0,1.0,78.05
969.0,2.0,6.0,15.4,18.0,1.0,55.07
,4.0,16.0,3.8,14.0,1.0,232.36
1545.0,3.0,19.0,18.5,7.0,0.0,76.6
3297.0,3.0,35.0,31.6,19.0,1.0,121.59
2193.0,2.0,8.0,27.6,16.0,1.0,94.22
2585.0,4.0,37.0,8.7,0.0,0.0,122.53
2777.0,2.0,21.0,34.2,11.0,1.0,77.57
3936.0,4.0,1.0,23.7,18.0,0.0,180.66
1062.0,3.0,23.0,1.4,14.0,0.0,88.57
2985.0,2.0,7.0,9.7,8.0,1.0,149.67
2299.0,3.0,10.0,9.9,6.0,0.0,119.09
3854.0,2.0,12.0,3.4,1.0,1.0,194.11
2574.0,3.0,16.0,33.6,8.0,1.0,108.18
725.0,3.0,7.0,17.3,9.0,0.0,52.89
3848.0,2.0,20.0,31.5,1.0,1.0,158.61
1297.0,4.0,17.0,12.0,18.0,0.0,79.49
2831.0,2.0,29.0,5.3,10.0,1.0,142.82
3426.0,3.0,17.0,17.1,12.0,1.0,149.86
1459.0,4.0,30.0,4.9,9.0,0.0,101.25
2004.0,3.0,37.0,17.5,13.0,0.0,71.34
952.0,2.0,31.0,,17.0,1.0,10.63
3567.0,4.0,10.0,18.7,18.0,1.0,171.28
1315.0,3.0,24.0,22.0,8.0,0.0,42.66
1158.0,2.0,32.0,6.3,6.0,1.0,53.27
1046.0,2.0,37.0,2.5,2.0,1.0,52.31
1715.0,4.0,7.0,4.8,19.0,1.0,119.62
3620.0,3.0,10.0,21.4,5.0,1.0,159.99
516.0,3.0,21.0,4.2,1.0,1.0,54.13
3743.0,4.0,23.0,13.8,5.0,1.0,174.96
1743.0,4.0,16.0,19.7,2.0,1.0,87.94
2705.0,2.0,11.0,14.2,15.0,1.0,141.31
3024.0,2.0,31.0,6.6,7.0,0.0,135.29
1569.0,2.0,14.0,10.3,1.0,1.0,74.32
3944.0,3.0,15.0,32.6,16.0,1.0,158.36
3065.0,1.0,21.0,24.0,8.0,1.0,122.76
2646.0,3.0,27.0,17.9,11.0,1.0,120.6
2268.0,4.0,19.0,1.4,2.0,1.0,136.69
1560.0,4.0,32.0,34.7,10.0,1.0,48.41
2827.0,2.0,9.0,23.8,0.0,1.0,106.16
3920.0,4.0,39.0,11.8,12.0,1.0,194.01
3044.0,2.0,31.0,30.9,14.0,0.0,102.63
801.0,4.0,32.0,9.8,4.0,1.0,50.34
680.0,2.0,1.0,19.5,16.0,1.0,30.59
1106.0,2.0,32.0,22.6,5.0,0.0,15.8
3670.0,4.0,32.0,8.5,10.0,1.0,190.93
1199.0,2.0,12.0,34.3,17.0,1.0,37.65
1492.0,2.0,29.0,26.4,3.0,1.0,34.32
1639.0,3.0,32.0,20.0,2.0,0.0,62.02
690.0,3.0,12.0,7.1,12.0,0.0,38.17
2800.0,3.0,25.0,2.8,8.0,1.0,148.48
,3.0,21.0,11.9,5.0,0.0,73.33
3475.0,3.0,38.0,26.6,11.0,1.0,126.82
2506.0,2.0,1.0,10.2,1.0,1.0,122.72
1684.0,2.0,37.0,19.3,2.0,0.0,45.3
3827.0,2.0,38.0,25.8,2.0,1.0,142.11
3894.0,4.0,25.0,4.7,11.0,1.0,206.67
627.0,3.0,14.0,24.3,14.0,1.0,10.0
2565.0,3.0,33.0,4.1,8.0,1.0,118.48
2316.0,3.0,39.0,33.8,7.0,1.0,61.93
2258.0,4.0,10.0,17.6,10.0,1.0,123.59
3113.0,2.0,2.0,6.1,15.0,1.0,147.92
,3.0,5.0,12.6,3.0,1.0,63.63
1846.0,3.0,8.0,15.1,0.0,1.0,90.88
2395.0,3.0,5.0,26.8,6.0,1.0,114.04
3233.0,1.0,8.0,26.3,1.0,1.0,118.66
1125.0,4.0,38.0,21.8,4.0,1.0,45.25
3859.0,4.0,30.0,4.6,6.0,0.0,197.91
3401.0,3.0,31.0,6.2,3.0,1.0,151.44
2186.0,3.0,11.0,4.2,4.0,0.0,130.96
3509.0,4.0,7.0,20.6,0.0,1.0,170.35
654.0,3.0,7.0,30.8,0.0,1.0,17.86
3037.0,2.0,27.0,15.7,14.0,1.0,165.21
1909.0,3.0,19.0,6.5,19.0,1.0,97.73
1284.0,3.0,6.0,20.0,18.0,1.0,83.18
3675.0,3.0,10.0,28.6,9.0,1.0,153.2
3964.0,3.0,19.0,26.2,17.0,1.0,172.92
745.0,4.0,15.0,31.0,2.0,1.0,21.16
3747.0,4.0,3.0,10.4,10.0,1.0,200.7
3610.0,3.0,5.0,7.6,14.0,1.0,190.81
2000.0,2.0,21.0,30.9,10.0,0.0,59.42
2205.0,5.0,25.0,23.4,16.0,1.0,96.37
3306.0,4.0,2.0,11.6,16.0,1.0,191.09
1037.0,2.0,13.0,26.2,5.0,1.0,26.38
2390.0,4.0,10.0,28.7,4.0,0.0,89.45
2341.0,4.0,17.0,21.9,7.0,1.0,106.92
1420.0,3.0,11.0,24.4,1.0,0.0,62.84
2955.0,3.0,22.0,13.8,15.0,1.0,140.65
1024.0,2.0,11.0,19.3,19.0,1.0,51.21
3375.0,1.0,12.0,18.8,11.0,1.0,137.39
2029.0,2.0,24.0,29.8,5.0,0.0,62.33
3450.0,4.0,18.0,29.6,0.0,1.0,148.65
535.0,1.0,35.0,29.3,3.0,1.0,10.0
1184.0,2.0,7.0,1.4,16.0,1.0,87.56
519.0,2.0,28.0,26.5,12.0,1.0,10.0
2868.0,3.0,31.0,26.8,17.0,0.0,108.8
3059.0,4.0,17.0,24.1,4.0,1.0,148.04
899.0,2.0,5.0,26.7,2.0,1.0,20.44
3201.0,2.0,17.0,29.6,10.0,1.0,126.53
1471.0,3.0,18.0,17.0,12.0,0.0,67.04
2406.0,3.0,21.0,18.1,3.0,1.0,107.78
3018.0,2.0,36.0,5.2,13.0,1.0,146.78
1666.0,3.0,31.0,14.1,10.0,1.0,81.01
1615.0,2.0,2.0,22.9,9.0,0.0,63.93
